Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-27 - BUF 2, DET 3",BUF,0.0,58.2,49.4,45.2,38.1,4.0,2.8,11.7,8.4,1.9,1.5,9.1,6.7,26.7,25.8,0.8,0.6,15.0,13.2,15.8,12.1,1.1,0.7,8.4,6.3,0.9795,34.1,27.5,20.5,27.5,2.736,2.039
"2021-11-29 - SEA 7, BUF 4",BUF,1.0,59.0,48.6,46.4,37.0,3.9,2.7,12.2,8.1,1.9,1.5,9.5,6.3,27.7,25.3,0.8,0.5,15.4,13.4,15.2,11.9,1.0,0.7,8.2,6.0,0.982,34.9,27.4,20.0,27.1,2.848,1.957
"2021-12-02 - BUF 4, FLA 7",BUF,2.0,58.7,49.2,45.8,38.0,4.1,2.8,12.3,9.0,2.2,1.6,9.9,6.8,28.4,25.9,0.9,0.4,16.0,14.1,14.3,11.3,0.8,0.8,7.5,5.8,0.9772,35.1,26.6,20.3,27.9,2.94,2.097
"2021-12-04 - BUF 2, CAR 6",BUF,1.0,59.7,51.4,46.9,39.3,4.6,2.9,13.0,8.8,2.6,1.5,10.3,6.6,27.4,27.7,0.8,0.4,15.6,14.8,15.2,12.0,0.9,1.0,8.4,6.1,0.9672,36.1,28.2,20.8,28.7,3.2060000000000004,2.191
"2021-12-07 - ANA 2, BUF 0",BUF,2.0,60.0,51.6,47.0,39.6,4.7,2.7,13.7,9.5,2.8,1.5,10.9,6.9,26.9,27.5,0.8,0.4,15.3,15.4,15.2,11.6,0.8,0.8,8.4,5.9,0.9568,36.4,28.9,21.1,29.4,3.335,2.399
"2021-12-10 - NYR 2, BUF 1",BUF,2.0,56.9,55.1,44.7,41.4,4.8,2.5,12.5,10.4,2.8,1.4,9.8,7.1,26.6,28.7,0.8,0.3,14.7,16.1,13.6,12.5,0.9,0.8,7.8,5.6,0.9397,34.1,26.1,22.9,30.0,3.085,2.452
"2021-12-11 - WSH 3, BUF 2",BUF,0.0,55.6,56.2,44.0,42.4,4.5,2.6,12.6,11.0,2.6,1.5,10.0,7.4,25.8,28.9,0.8,0.3,14.6,16.5,13.4,13.0,0.8,0.8,7.6,6.0,0.9512,33.9,26.0,24.0,31.0,3.143,2.529
"2021-12-14 - BUF 4, WPG 2",BUF,2.0,56.5,56.7,45.0,43.1,4.2,2.4,12.2,11.9,2.4,1.5,9.7,7.9,27.8,27.6,0.7,0.2,15.9,16.5,12.9,13.7,0.8,0.7,7.3,6.2,0.9486,34.5,25.1,25.6,31.9,3.135,2.61
"2021-12-16 - BUF 3, MIN 2",BUF,1.0,57.8,55.3,46.5,42.7,3.7,2.4,12.7,11.7,2.2,1.3,9.8,7.4,27.7,26.3,0.6,0.1,16.0,15.9,14.1,13.9,0.8,1.0,8.0,6.6,0.9699,35.2,26.8,25.6,31.3,3.215,2.5490000000000004
"2021-12-17 - BUF 2, PIT 3",BUF,0.0,56.3,56.8,45.2,44.1,3.4,2.5,12.5,12.0,2.1,1.5,9.8,7.9,26.2,26.5,0.4,0.1,14.4,16.2,14.4,14.8,0.8,0.9,8.1,7.3,0.9753,33.7,26.9,26.8,32.8,3.151,2.693
