Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-12-02 - COL 3, ANA 4",COL,74,63,51,49,37,37,3,3,3.29,3.64,45,36,13,14,8,9,0,2,32,22,16,10,3,1,37,40,12,17,0,0,1.0
"2023-12-02 - VAN 4, CGY 3",CGY,58,47,39,37,23,22,3,4,3.3,3.63,28,27,15,12,5,8,2,2,13,15,4,8,1,0,40,22,13,5,0,1,0.949
"2023-12-02 - VAN 4, CGY 3",VAN,47,58,37,39,22,23,4,3,3.63,3.3,27,28,12,15,8,5,2,2,15,13,8,4,0,1,22,40,5,13,1,0,1.051
"2023-12-02 - WSH 1, VGK 4",VGK,60,59,50,35,36,22,4,1,4.26,2.48,26,25,16,12,11,6,2,1,10,13,5,4,0,0,42,35,19,11,1,0,1.066
"2023-12-02 - WSH 1, VGK 4",WSH,59,60,35,50,22,36,1,4,2.48,4.26,25,26,12,16,6,11,1,2,13,10,4,5,0,0,35,42,11,19,0,1,0.934
"2023-12-03 - CHI 1, MIN 4",CHI,49,66,38,45,29,34,1,4,2.63,2.7,25,38,9,14,7,9,1,3,16,24,10,11,0,1,31,34,10,13,0,0,0.917
"2023-12-03 - CHI 1, MIN 4",MIN,66,49,45,38,34,29,4,1,2.7,2.63,38,25,14,9,9,7,3,1,24,16,11,10,1,0,34,31,13,10,0,0,1.083
"2023-12-03 - SJ 5, NYR 6",NYR,67,63,49,45,36,28,6,5,4.17,3.43,38,37,19,19,15,12,3,3,19,18,9,3,3,1,28,31,11,11,0,1,0.988
"2023-12-03 - SJ 5, NYR 6",SJ,63,67,45,49,28,36,5,6,3.43,4.17,37,38,19,19,12,15,3,3,18,19,3,9,1,3,31,28,11,11,1,0,1.012
"2023-12-03 - CBJ 1, BOS 3",BOS,62,59,40,41,28,25,3,1,3.52,2.92,38,32,14,12,9,6,0,1,24,20,14,8,3,0,32,30,4,10,0,0,1.067
"2023-12-03 - CBJ 1, BOS 3",CBJ,59,62,41,40,25,28,1,3,2.92,3.52,32,38,12,14,6,9,1,0,20,24,8,14,0,3,30,32,10,4,0,0,0.933
"2023-12-03 - NSH 2, BUF 1",BUF,68,61,55,44,35,29,1,2,3.03,4.04,31,32,12,17,6,10,1,0,19,15,9,7,0,0,42,38,17,12,0,2,0.96
"2023-12-03 - NSH 2, BUF 1",NSH,61,68,44,55,29,35,2,1,4.04,3.03,32,31,17,12,10,6,0,1,15,19,7,9,0,0,38,42,12,17,2,0,1.04
"2023-12-03 - COL 1, LA 4",COL,46,76,28,57,21,38,1,4,1.44,4.15,22,31,6,15,5,7,0,2,16,16,3,8,1,0,28,41,11,18,0,1,0.942
"2023-12-03 - COL 1, LA 4",LA,76,46,57,28,38,21,4,1,4.15,1.44,31,22,15,6,7,5,2,0,16,16,8,3,0,1,41,28,18,11,1,0,1.058
"2023-12-04 - PIT 1, PHI 2",PHI,63,61,49,47,33,32,2,1,2.72,2.77,29,35,11,9,7,6,0,0,18,26,11,12,2,1,35,27,12,12,0,0,1.029
"2023-12-04 - PIT 1, PHI 2",PIT,61,63,47,49,32,33,1,2,2.77,2.72,35,29,9,11,6,7,0,0,26,18,12,11,1,2,27,35,12,12,0,0,0.971
"2023-12-04 - DAL 0, TB 4",DAL,62,48,38,34,25,23,0,4,2.15,2.74,24,30,8,13,6,7,0,3,16,17,7,10,0,1,39,28,10,6,0,0,0.826
"2023-12-04 - DAL 0, TB 4",TB,48,62,34,38,23,25,4,0,2.74,2.15,30,24,13,8,7,6,3,0,17,16,10,7,1,0,28,39,6,10,0,0,1.174
"2023-12-04 - SEA 2, MTL 4",MTL,46,69,39,43,30,33,4,2,3.69,2.51,23,29,10,10,7,5,3,0,13,19,9,7,0,2,20,46,11,21,0,0,1.073
"2023-12-04 - SEA 2, MTL 4",SEA,69,46,43,39,33,30,2,4,2.51,3.69,29,23,10,10,5,7,0,3,19,13,7,9,2,0,46,20,21,11,0,0,0.927
"2023-12-04 - CAR 1, WPG 2",CAR,92,43,71,32,43,22,1,2,4.89,2.96,38,24,18,8,10,6,1,1,20,16,9,9,0,1,62,17,22,5,0,0,0.932
"2023-12-04 - CAR 1, WPG 2",WPG,43,92,32,71,22,43,2,1,2.96,4.89,24,38,8,18,6,10,1,1,16,20,9,9,1,0,17,62,5,22,0,0,1.068
"2023-12-04 - WSH 0, ARI 6",ARI,48,62,36,38,27,26,6,0,2.49,2.71,26,31,10,14,8,7,3,0,16,17,11,8,3,0,23,38,7,11,0,0,1.222
"2023-12-04 - WSH 0, ARI 6",WSH,62,48,38,36,26,27,0,6,2.71,2.49,31,26,14,10,7,8,0,3,17,16,8,11,0,3,38,23,11,7,0,0,0.778
"2023-12-04 - STL 2, VGK 1",STL,66,68,40,50,27,34,2,1,2.48,4.91,30,33,8,22,5,16,2,0,22,11,6,5,0,0,36,47,14,12,0,1,1.045
"2023-12-04 - STL 2, VGK 1",VGK,68,66,50,40,34,27,1,2,4.91,2.48,33,30,22,8,16,5,0,2,11,22,5,6,0,0,47,36,12,14,1,0,0.955
"2023-12-05 - DET 5, BUF 3",BUF,62,41,42,32,32,27,3,5,2.58,3.64,28,24,11,15,7,11,1,2,17,9,6,6,0,2,41,23,17,7,2,0,0.909
"2023-12-05 - DET 5, BUF 3",DET,41,62,32,42,27,32,5,3,3.64,2.58,24,28,15,11,11,7,2,1,9,17,6,6,2,0,23,41,7,17,0,2,1.091
"2023-12-05 - LA 4, CBJ 3",CBJ,60,78,42,65,29,39,3,4,2.58,4.85,27,33,11,18,7,11,1,3,16,15,6,7,2,0,38,48,15,18,0,1,1.001
"2023-12-05 - LA 4, CBJ 3",LA,78,60,65,42,39,29,4,3,4.85,2.58,33,27,18,11,11,7,3,1,15,16,7,6,0,2,48,38,18,15,1,0,0.999
"2023-12-05 - NYR 2, OTT 6",NYR,54,68,45,48,35,36,2,6,3.2,4.59,28,29,12,15,9,9,1,4,16,14,11,10,0,1,27,35,11,14,1,1,0.89
"2023-12-05 - NYR 2, OTT 6",OTT,68,54,48,45,36,35,6,2,4.59,3.2,29,28,15,12,9,9,4,1,14,16,10,11,1,0,35,27,14,11,1,1,1.11
"2023-12-05 - SJ 5, NYI 4",NYI,79,74,59,50,39,37,4,5,3.96,3.23,50,35,13,15,7,11,0,3,37,20,19,7,3,2,34,44,12,16,1,0,0.967
"2023-12-05 - SJ 5, NYI 4",SJ,74,79,50,59,37,39,5,4,3.23,3.96,35,50,15,13,11,7,3,0,20,37,7,19,2,3,44,34,16,12,0,1,1.033
"2023-12-05 - NSH 4, CHI 3",CHI,54,64,37,42,28,30,3,3,2.72,3.21,29,36,14,10,11,9,2,3,15,26,6,10,1,0,28,27,9,7,0,0,1.007
"2023-12-05 - NSH 4, CHI 3",NSH,64,54,42,37,30,28,3,3,3.21,2.72,36,29,10,14,9,11,3,2,26,15,10,6,0,1,27,28,7,9,0,0,0.993
"2023-12-05 - MIN 5, CGY 2",CGY,64,60,43,43,30,29,2,5,2.74,3.43,31,34,11,14,5,9,1,3,20,20,12,8,1,2,44,30,12,10,0,0,0.894
"2023-12-05 - MIN 5, CGY 2",MIN,55,60,38,40,25,28,4,2,3.09,2.64,31,30,13,11,8,5,2,1,18,19,7,12,2,1,28,40,9,10,0,0,1.089
"2023-12-05 - ANA 2, COL 3",ANA,53,57,35,41,30,27,2,2,2.54,3.13,16,21,9,9,8,8,1,2,7,12,5,8,0,0,33,36,15,11,1,0,0.993
"2023-12-05 - ANA 2, COL 3",COL,60,57,44,38,30,33,3,2,3.33,2.63,23,17,11,9,10,8,3,1,12,8,8,6,0,0,37,38,12,17,0,1,1.039
"2023-12-05 - NJ 6, VAN 5",NJ,53,41,37,32,32,27,6,4,3.47,3.08,29,25,14,13,13,12,4,4,15,12,11,5,2,0,30,22,8,10,0,0,1.039
"2023-12-05 - NJ 6, VAN 5",VAN,51,53,40,37,33,32,5,6,4.64,3.47,33,29,18,14,15,13,5,4,15,15,7,11,0,2,26,30,11,8,0,0,0.964
"2023-12-06 - DAL 4, FLA 5",DAL,62,64,49,46,33,31,4,5,4.07,3.44,26,34,16,18,11,14,2,3,10,16,4,5,1,2,35,36,13,12,1,0,0.96
"2023-12-06 - DAL 4, FLA 5",FLA,64,62,46,49,31,33,5,4,3.44,4.07,34,26,18,16,14,11,3,2,16,10,5,4,2,1,36,35,12,13,0,1,1.04
"2023-12-06 - PIT 1, TB 3",PIT,49,17,28,13,17,10,1,1,1.97,0.66,27,11,6,3,4,3,0,1,21,8,7,5,0,0,27,7,6,1,1,0,0.959
"2023-12-06 - PIT 1, TB 3",TB,53,69,43,39,27,25,3,1,2.64,2.37,32,35,13,9,5,5,2,0,19,26,11,8,1,0,26,40,10,10,0,1,1.071
"2023-12-06 - VGK 6, STL 3",STL,55,87,35,67,29,49,3,6,2.21,7.49,25,48,9,22,6,18,3,2,16,26,7,12,0,2,33,45,13,17,0,1,0.981
"2023-12-06 - VGK 6, STL 3",VGK,87,55,67,35,49,29,6,3,7.49,2.21,48,25,22,9,18,6,2,3,26,16,12,7,2,0,45,33,17,13,1,0,1.019
"2023-12-06 - CAR 1, EDM 6",CAR,72,51,53,44,39,34,1,6,3.65,4.31,29,30,15,22,13,17,1,6,14,8,7,5,0,0,54,28,18,10,0,0,0.849
"2023-12-06 - CAR 1, EDM 6",EDM,51,72,44,53,34,39,6,1,4.31,3.65,30,29,22,15,17,13,6,1,8,14,5,7,0,0,28,54,10,18,0,0,1.151
"2023-12-07 - BUF 3, BOS 1",BOS,68,53,47,42,32,35,1,3,2.83,2.3,35,27,14,8,11,6,0,0,21,19,9,14,0,3,38,31,11,14,1,0,0.946
"2023-12-07 - BUF 3, BOS 1",BUF,53,68,42,47,35,32,3,1,2.3,2.83,27,35,8,14,6,11,0,0,19,21,14,9,3,0,31,38,14,11,0,1,1.054
"2023-12-07 - SJ 6, DET 5",DET,63,64,51,46,31,36,5,6,3.21,4.19,29,40,9,16,8,12,4,4,20,24,6,11,1,2,42,26,14,12,0,0,0.995
"2023-12-07 - SJ 6, DET 5",SJ,64,63,46,51,36,31,6,5,4.19,3.21,40,29,16,9,12,8,4,4,24,20,11,6,2,1,26,42,12,14,0,0,1.005
"2023-12-07 - LA 4, MTL 0",LA,63,63,51,43,42,24,4,0,3.19,2.67,30,28,17,10,12,3,4,0,13,18,7,8,0,0,37,37,19,12,0,0,1.095
"2023-12-07 - LA 4, MTL 0",MTL,63,63,43,51,24,42,0,4,2.67,3.19,28,30,10,17,3,12,0,4,18,13,8,7,0,0,37,37,12,19,0,0,0.905
"2023-12-07 - TOR 4, OTT 3",OTT,69,56,47,33,41,22,3,4,3.32,1.58,29,27,16,7,13,4,1,2,13,20,6,4,0,2,40,28,20,11,2,0,0.891
"2023-12-07 - TOR 4, OTT 3",TOR,56,69,33,47,22,41,4,3,1.58,3.32,27,29,7,16,4,13,2,1,20,13,4,6,2,0,28,40,11,20,0,2,1.109
"2023-12-07 - DAL 5, WSH 4",DAL,76,54,49,38,38,27,4,4,2.8,2.66,36,26,11,10,9,7,1,2,25,16,11,8,2,1,49,33,17,12,1,1,0.957
"2023-12-07 - DAL 5, WSH 4",WSH,54,76,38,49,27,38,4,4,2.66,2.8,26,36,10,11,7,9,2,1,16,25,8,11,1,2,33,49,12,17,1,1,1.043
"2023-12-07 - CBJ 3, NYI 7",CBJ,72,57,49,42,35,36,3,7,2.66,2.84,32,28,10,11,8,10,1,3,22,17,9,7,1,3,40,35,16,18,1,1,0.891
"2023-12-07 - CBJ 3, NYI 7",NYI,57,72,42,49,36,35,7,3,2.84,2.66,28,32,11,10,10,8,3,1,17,22,7,9,3,1,35,40,18,16,1,1,1.109
"2023-12-07 - TB 1, NSH 5",NSH,61,61,43,45,30,33,5,1,4.78,2.6,27,26,15,10,11,6,3,0,12,16,4,12,0,1,37,38,14,15,2,0,1.136
"2023-12-07 - TB 1, NSH 5",TB,61,61,45,43,33,30,1,5,2.6,4.78,26,27,10,15,6,11,0,3,16,12,12,4,1,0,38,37,15,14,0,2,0.864
"2023-12-07 - ANA 0, CHI 1",ANA,67,42,46,34,37,25,0,1,2.47,1.83,28,22,8,10,7,7,0,0,20,12,11,8,0,1,48,28,18,10,0,0,0.96
"2023-12-07 - ANA 0, CHI 1",CHI,42,67,34,46,25,37,1,0,1.83,2.47,22,28,10,8,7,7,0,0,12,20,8,11,1,0,28,48,10,18,0,0,1.04
"2023-12-07 - PHI 4, ARI 1",ARI,68,48,44,39,26,26,1,4,2.27,1.79,24,21,7,9,3,6,1,2,17,12,4,6,0,2,42,28,18,11,0,0,0.885
"2023-12-07 - PHI 4, ARI 1",PHI,48,68,39,44,26,26,4,1,1.79,2.27,21,24,9,7,6,3,2,1,12,17,6,4,2,0,28,42,11,18,0,0,1.115
"2023-12-07 - CAR 2, CGY 3",CAR,58,55,38,44,30,27,2,3,1.56,3.6,19,27,9,18,7,12,2,2,10,9,5,4,0,1,40,31,14,8,0,0,0.956
"2023-12-07 - CAR 2, CGY 3",CGY,55,58,44,38,27,30,3,2,3.6,1.56,27,19,18,9,12,7,2,2,9,10,4,5,1,0,31,40,8,14,0,0,1.044
"2023-12-07 - WPG 4, COL 2",COL,62,55,47,38,34,28,2,4,2.91,2.71,27,23,15,9,7,6,2,1,12,14,7,6,0,2,38,34,18,13,0,1,0.916
"2023-12-07 - WPG 4, COL 2",WPG,55,62,38,47,28,34,4,2,2.71,2.91,23,27,9,15,6,7,1,2,14,12,6,7,2,0,34,38,13,18,1,0,1.084
"2023-12-07 - NJ 2, SEA 1",NJ,46,73,34,56,17,38,2,1,1.87,3.53,19,41,5,19,3,13,1,1,14,22,3,11,1,0,33,39,9,13,0,0,1.091
"2023-12-07 - NJ 2, SEA 1",SEA,73,46,56,34,38,17,1,2,3.53,1.87,41,19,19,5,13,3,1,1,22,14,11,3,0,1,39,33,13,9,0,0,0.909
"2023-12-07 - MIN 0, VAN 2",MIN,67,47,39,34,26,17,0,2,3.11,2.13,34,26,16,10,11,4,0,1,18,16,3,7,0,1,36,27,11,6,0,0,0.882
"2023-12-07 - MIN 0, VAN 2",VAN,47,67,34,39,17,26,2,0,2.13,3.11,26,34,10,16,4,11,1,0,16,18,7,3,1,0,27,36,6,11,0,0,1.118
"2023-12-08 - STL 2, CBJ 5",CBJ,44,77,34,59,22,43,5,2,3.12,3.7,21,35,10,19,7,11,3,2,11,16,6,5,2,0,27,49,9,23,0,0,1.181
"2023-12-08 - STL 2, CBJ 5",STL,77,44,59,34,43,22,2,5,3.7,3.12,35,21,19,10,11,7,2,3,16,11,5,6,0,2,49,27,23,9,0,0,0.819
"2023-12-08 - PIT 1, FLA 3",FLA,72,52,52,37,33,27,3,1,4.57,2.82,34,27,14,14,9,9,2,1,20,13,10,6,0,0,38,24,13,10,0,0,1.054
"2023-12-08 - PIT 1, FLA 3",PIT,52,72,37,52,27,33,1,3,2.82,4.57,27,34,14,14,9,9,1,2,13,20,6,10,0,0,24,38,10,13,0,0,0.946
"2023-12-08 - MIN 3, EDM 4",EDM,69,57,52,42,40,20,4,3,3.89,2.19,41,27,17,8,13,3,1,1,24,19,10,11,1,2,38,35,16,4,2,0,0.95
"2023-12-08 - MIN 3, EDM 4",MIN,57,69,42,52,20,40,3,4,2.19,3.89,27,41,8,17,3,13,1,1,19,24,11,10,2,1,35,38,4,16,0,2,1.05
"2023-12-09 - ARI 3, BOS 5",ARI,62,55,45,43,34,29,3,5,3.92,4.1,34,32,14,14,14,9,1,3,20,18,9,10,2,2,34,30,11,10,0,0,0.916
"2023-12-09 - ARI 3, BOS 5",BOS,55,62,43,45,29,34,5,3,4.1,3.92,32,34,14,14,9,14,3,1,18,20,10,9,2,2,30,34,10,11,0,0,1.084
"2023-12-09 - NJ 4, CGY 2",CGY,56,63,39,42,25,30,2,4,2.25,3.43,23,24,10,12,6,7,1,2,13,12,5,5,0,0,34,38,12,16,1,1,0.947
"2023-12-09 - NJ 4, CGY 2",NJ,63,56,42,39,30,25,4,2,3.43,2.25,24,23,12,10,7,6,2,1,12,13,5,5,0,0,38,34,16,12,1,1,1.053
"2023-12-09 - VGK 6, DAL 1",DAL,52,46,34,35,20,27,1,6,0.0,0.0,21,25,8,13,3,8,1,4,13,12,5,3,0,2,29,27,10,13,0,0,0.828
"2023-12-09 - VGK 6, DAL 1",VGK,46,52,35,34,27,20,6,1,0.0,0.0,25,21,13,8,8,3,4,1,12,13,3,5,2,0,27,29,13,10,0,0,1.172
"2023-12-09 - MTL 3, BUF 2",BUF,78,57,62,47,48,31,2,2,4.45,2.88,43,35,21,12,16,9,0,0,22,23,14,9,2,2,42,27,18,11,0,0,0.977
"2023-12-09 - MTL 3, BUF 2",MTL,57,78,47,62,31,48,2,2,2.88,4.45,35,43,12,21,9,16,0,0,23,22,9,14,2,2,27,42,11,18,0,0,1.023
"2023-12-09 - OTT 5, DET 1",DET,59,75,43,56,31,37,1,5,3.15,3.91,33,34,11,14,8,11,0,2,22,20,11,8,1,0,31,47,10,14,0,2,0.897
"2023-12-09 - OTT 5, DET 1",OTT,75,59,56,43,37,31,5,1,3.91,3.15,34,33,14,11,11,8,2,0,20,22,8,11,0,1,47,31,14,10,2,0,1.103
"2023-12-09 - NSH 0, TOR 4",NSH,46,64,29,46,18,37,0,4,1.78,4.71,20,42,6,17,4,14,0,2,14,25,6,9,0,1,27,24,6,11,0,1,0.892
"2023-12-09 - NSH 0, TOR 4",TOR,64,46,46,29,37,18,4,0,4.71,1.78,42,20,17,6,14,4,2,0,25,14,9,6,1,0,24,27,11,6,1,0,1.108
"2023-12-09 - NYR 0, WSH 4",NYR,58,51,46,40,31,29,0,4,2.59,2.78,24,27,6,7,2,6,0,1,18,20,13,10,0,3,41,35,14,12,0,0,0.862
"2023-12-09 - NYR 0, WSH 4",WSH,51,58,40,46,29,31,4,0,2.78,2.59,27,24,7,6,6,2,1,0,20,18,10,13,3,0,35,41,12,14,0,0,1.138
"2023-12-09 - LA 2, NYI 3",LA,68,56,46,45,36,30,2,3,3.52,3.36,28,26,16,13,11,12,0,3,12,13,5,4,0,0,47,32,19,11,2,0,0.956
"2023-12-09 - LA 2, NYI 3",NYI,56,68,45,46,30,36,3,2,3.36,3.52,26,28,13,16,12,11,3,0,13,12,4,5,0,0,32,47,11,19,0,2,1.044
"2023-12-09 - STL 1, CHI 3",CHI,52,79,39,59,24,39,3,1,3.12,3.94,34,39,11,15,9,11,2,0,23,24,8,11,0,1,27,49,6,16,1,0,1.099
"2023-12-09 - STL 1, CHI 3",STL,79,52,59,39,39,24,1,3,3.94,3.12,39,34,15,11,11,9,0,2,24,23,11,8,1,0,49,27,16,6,0,1,0.901
"2023-12-09 - PHI 5, COL 2",COL,77,56,54,44,38,34,2,5,3.38,3.86,39,30,13,14,7,12,1,4,26,16,12,9,0,1,40,37,18,13,1,0,0.906
"2023-12-09 - PHI 5, COL 2",PHI,56,77,44,54,34,38,5,2,3.86,3.38,30,39,14,13,12,7,4,1,16,26,9,12,1,0,37,40,13,18,0,1,1.094
"2023-12-09 - TB 4, SEA 3",SEA,61,57,39,41,29,30,3,4,2.02,3.26,27,28,11,14,5,13,0,4,16,14,5,3,0,0,37,31,19,13,3,0,0.97
"2023-12-09 - TB 4, SEA 3",TB,57,61,41,39,30,29,4,3,3.26,2.02,28,27,14,11,13,5,4,0,14,16,3,5,0,0,31,37,13,19,0,3,1.03
"2023-12-09 - CAR 3, VAN 4",CAR,62,36,42,30,24,24,3,4,3.21,2.61,29,22,12,13,7,10,2,3,17,9,8,6,1,1,44,19,9,5,0,0,0.958
"2023-12-09 - CAR 3, VAN 4",VAN,36,62,30,42,24,24,4,3,2.61,3.21,22,29,13,12,10,7,3,2,9,17,6,8,1,1,19,44,5,9,0,0,1.042
"2023-12-10 - FLA 5, CBJ 2",CBJ,50,77,33,53,19,35,2,5,2.25,5.49,28,41,9,15,5,9,1,2,19,26,7,8,1,1,29,36,6,15,0,0,0.962
"2023-12-10 - FLA 5, CBJ 2",FLA,77,50,53,33,35,19,5,2,5.49,2.25,41,28,15,9,9,5,2,1,26,19,8,7,1,1,36,29,15,6,0,0,1.038
"2023-12-10 - NJ 1, EDM 4",EDM,54,66,43,41,30,26,4,1,3.87,2.74,34,37,16,11,10,5,2,1,18,26,11,8,1,0,19,39,5,13,1,0,1.095
"2023-12-10 - NJ 1, EDM 4",NJ,66,54,41,43,26,30,1,4,2.74,3.87,37,34,11,16,5,10,1,2,26,18,8,11,0,1,39,19,13,5,0,1,0.905
"2023-12-10 - WSH 4, CHI 2",CHI,62,55,46,39,34,27,2,4,2.46,2.13,23,29,10,13,8,8,2,3,13,16,4,8,0,1,50,32,20,11,0,0,0.911
"2023-12-10 - WSH 4, CHI 2",WSH,55,62,39,46,27,34,4,2,2.13,2.46,29,23,13,10,8,8,3,2,16,13,8,4,1,0,32,50,11,20,0,0,1.089
"2023-12-10 - NSH 2, MTL 1",MTL,66,55,52,39,37,32,1,2,3.84,3.15,30,26,17,11,13,8,0,2,13,15,5,7,1,0,41,31,18,17,0,0,0.965
"2023-12-10 - NSH 2, MTL 1",NSH,55,66,39,52,32,37,2,1,3.15,3.84,26,30,11,17,8,13,2,0,15,13,7,5,0,1,31,41,17,18,0,0,1.035
"2023-12-10 - LA 1, NYR 4",LA,43,52,32,37,26,27,1,4,2.0,3.16,17,30,6,10,5,10,1,2,11,20,5,7,0,2,28,32,14,9,0,0,0.89
"2023-12-10 - LA 1, NYR 4",NYR,52,43,37,32,27,26,4,1,3.16,2.0,30,17,10,6,10,5,2,1,20,11,7,5,2,0,32,28,9,14,0,0,1.11
"2023-12-10 - WPG 4, ANA 2",ANA,51,60,38,45,26,31,2,4,2.35,3.73,14,28,7,13,5,8,1,2,7,15,2,7,1,2,32,40,15,15,0,0,0.948
"2023-12-10 - WPG 4, ANA 2",WPG,60,51,45,38,31,26,4,2,3.73,2.35,28,14,13,7,8,5,2,1,15,7,7,2,2,1,40,32,15,15,0,0,1.052
"2023-12-10 - MIN 3, SEA 0",MIN,61,69,35,42,26,24,3,0,2.66,2.72,30,31,12,9,7,4,2,0,18,22,8,8,0,0,30,58,9,11,0,0,1.115
"2023-12-10 - MIN 3, SEA 0",SEA,69,61,42,35,24,26,0,3,2.72,2.66,31,30,9,12,4,7,0,2,22,18,8,8,0,0,58,30,11,9,0,0,0.885
"2023-12-10 - SJ 4, VGK 5",SJ,66,57,49,41,38,27,4,4,2.2,2.87,23,32,8,13,5,8,1,2,15,19,11,10,1,2,47,32,21,9,2,0,0.957
"2023-12-10 - SJ 4, VGK 5",VGK,57,66,41,49,27,38,4,4,2.87,2.2,32,23,13,8,8,5,2,1,19,15,10,11,2,1,32,47,9,21,0,2,1.043
"2023-12-11 - ARI 2, BUF 5",ARI,40,60,31,48,23,38,2,5,1.34,4.97,15,36,6,13,6,9,1,2,9,23,4,14,1,2,28,34,13,12,0,1,0.955
"2023-12-11 - ARI 2, BUF 5",BUF,60,40,48,31,38,23,5,2,4.97,1.34,36,15,13,6,9,6,2,1,23,9,14,4,2,1,34,28,12,13,1,0,1.045
"2023-12-11 - TOR 3, NYI 4",NYI,63,70,49,53,29,40,4,3,3.24,4.15,30,37,15,18,8,14,1,3,15,19,6,10,2,0,37,43,14,16,1,0,1.063
"2023-12-11 - TOR 3, NYI 4",TOR,70,63,53,49,40,29,3,4,4.15,3.24,37,30,18,15,14,8,3,1,19,15,10,6,0,2,43,37,16,14,0,1,0.937
"2023-12-11 - DET 3, DAL 6",DAL,75,48,52,37,35,30,6,3,4.53,3.23,40,24,11,11,7,10,1,2,29,13,14,6,4,1,41,29,12,14,1,0,1.071
"2023-12-11 - DET 3, DAL 6",DET,48,75,37,52,30,35,3,6,3.23,4.53,24,40,11,11,10,7,2,1,13,29,6,14,1,4,29,41,14,12,0,1,0.929
"2023-12-11 - CGY 5, COL 6",CGY,60,83,46,51,32,38,5,6,3.08,3.34,31,41,16,15,13,11,3,4,15,26,6,11,1,2,34,45,11,13,1,0,0.998
"2023-12-11 - CGY 5, COL 6",COL,83,60,51,46,38,32,6,5,3.34,3.08,41,31,15,16,11,13,4,3,26,15,11,6,2,1,45,34,13,11,0,1,1.002
"2023-12-12 - TOR 7, NYR 3",NYR,71,51,51,41,31,30,3,7,3.88,4.5,42,30,19,16,10,13,0,5,23,14,10,9,1,1,35,30,11,8,2,1,0.863
"2023-12-12 - TOR 7, NYR 3",TOR,51,71,41,51,30,31,7,3,4.5,3.88,30,42,16,19,13,10,5,0,14,23,9,10,1,1,30,35,8,11,1,2,1.137
"2023-12-12 - CAR 4, OTT 1",CAR,59,57,44,41,28,32,4,1,2.49,3.16,28,31,9,13,6,10,1,1,19,18,11,11,2,0,34,31,11,9,1,0,1.112
"2023-12-12 - CAR 4, OTT 1",OTT,57,59,41,44,32,28,1,4,3.16,2.49,31,28,13,9,10,6,1,1,18,19,11,11,0,2,31,34,9,11,0,1,0.888
"2023-12-12 - ARI 2, PIT 4",ARI,59,77,41,60,21,43,2,4,2.49,6.55,26,35,14,18,5,12,2,3,12,17,3,8,0,0,35,50,10,23,0,1,1.002
"2023-12-12 - ARI 2, PIT 4",PIT,77,59,60,41,43,21,4,2,6.55,2.49,35,26,18,14,12,5,3,2,17,12,8,3,0,0,50,35,23,10,1,0,0.998
"2023-12-12 - PHI 2, NSH 3",NSH,63,62,37,51,22,39,3,2,2.33,3.55,39,30,15,17,6,9,3,2,24,13,7,9,0,0,27,39,8,18,0,0,1.085
"2023-12-12 - PHI 2, NSH 3",PHI,62,63,51,37,39,22,2,3,3.55,2.33,30,39,17,15,9,6,2,3,13,24,9,7,0,0,39,27,18,8,0,0,0.915
"2023-12-12 - DET 6, STL 4",DET,54,67,45,50,32,37,6,4,4.22,3.4,32,34,11,13,8,9,4,3,21,21,11,11,1,1,35,45,12,17,1,0,1.079
"2023-12-12 - DET 6, STL 4",STL,67,54,50,45,37,32,4,6,3.4,4.22,34,32,13,11,9,8,3,4,21,21,11,11,1,1,45,35,17,12,0,1,0.921
"2023-12-12 - CHI 1, EDM 4",CHI,41,68,30,46,23,29,1,4,1.77,3.32,20,40,8,17,5,7,0,3,12,23,5,11,1,0,24,36,11,10,0,1,0.906
"2023-12-12 - CHI 1, EDM 4",EDM,68,41,46,30,29,23,4,1,3.32,1.77,40,20,17,8,7,5,3,0,23,12,11,5,0,1,36,24,10,11,1,0,1.094
"2023-12-12 - FLA 0, SEA 4",FLA,61,45,43,33,24,23,0,4,2.37,2.88,27,26,8,13,4,7,0,2,19,13,6,7,0,1,43,23,13,9,0,1,0.826
"2023-12-12 - FLA 0, SEA 4",SEA,45,61,33,43,23,24,4,0,2.88,2.37,26,27,13,8,7,4,2,0,13,19,7,6,1,0,23,43,9,13,1,0,1.174
"2023-12-12 - TB 1, VAN 4",TB,63,49,45,35,29,22,1,4,3.82,2.9,32,25,14,9,8,5,1,1,18,16,7,7,0,2,34,29,13,9,0,0,0.853
"2023-12-12 - TB 1, VAN 4",VAN,49,63,35,45,22,29,4,1,2.9,3.82,25,32,9,14,5,8,1,1,16,18,7,7,2,0,29,34,9,13,0,0,1.147
"2023-12-12 - CGY 4, VGK 5",CGY,59,67,43,48,31,39,4,5,2.54,2.32,24,29,9,7,5,6,2,3,15,22,7,15,1,2,37,40,17,17,1,0,1.001
"2023-12-12 - CGY 4, VGK 5",VGK,67,59,48,43,39,31,5,4,2.32,2.54,29,24,7,9,6,5,3,2,22,15,15,7,2,1,40,37,17,17,0,1,0.999
