Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-10-22 - SJ 1, NJ 2",NJ,54,56,43,39,36,22,2,1,3.63,2.17,33,27,11,6,11,3,2,0,22,21,12,7,0,0,18,26,12,12,0,1,1.01
"2022-10-22 - SJ 1, NJ 2",SJ,56,54,39,43,22,36,1,2,2.17,3.63,27,33,6,11,3,11,0,2,21,22,7,12,0,0,26,18,12,12,1,0,0.99
"2022-10-22 - ARI 2, OTT 6",ARI,41,54,30,40,22,32,2,6,1.37,3.23,15,29,5,15,3,12,1,6,10,14,4,6,0,0,22,23,12,14,1,0,0.903
"2022-10-22 - ARI 2, OTT 6",OTT,54,41,40,30,32,22,6,2,3.23,1.37,29,15,15,5,12,3,6,1,14,10,6,4,0,0,23,22,14,12,0,1,1.097
"2022-10-22 - STL 2, EDM 0",EDM,58,41,33,33,23,22,0,2,2.07,2.62,30,15,9,8,4,6,0,0,21,7,7,4,0,0,26,23,11,9,0,1,0.909
"2022-10-22 - STL 2, EDM 0",STL,41,58,33,33,22,23,2,0,2.62,2.07,15,30,8,9,6,4,0,0,7,21,4,7,0,0,23,26,9,11,1,0,1.091
"2022-10-22 - DAL 5, MTL 2",DAL,58,53,44,40,30,34,5,2,3.76,2.54,41,28,21,12,12,10,3,1,20,16,9,6,1,0,14,22,7,17,1,1,1.108
"2022-10-22 - DAL 5, MTL 2",MTL,53,58,40,44,34,30,2,5,2.54,3.76,28,41,12,21,10,12,1,3,16,20,6,9,0,1,22,14,17,7,1,1,0.892
"2022-10-22 - LA 3, WSH 4",LA,53,66,36,48,26,32,3,4,1.9,2.64,23,29,10,16,7,7,2,1,13,13,3,5,1,3,24,24,14,13,0,0,0.99
"2022-10-22 - LA 3, WSH 4",WSH,66,53,48,36,32,26,4,3,2.64,1.9,29,23,16,10,7,7,1,2,13,13,5,3,3,1,24,24,13,14,0,0,1.01
"2022-10-22 - NYI 3, TB 5",NYI,73,46,53,37,35,26,3,5,3.29,4.17,41,27,13,11,7,7,0,3,28,16,11,9,3,2,30,18,17,9,0,0,0.893
"2022-10-22 - NYI 3, TB 5",TB,46,73,37,53,26,35,5,3,4.17,3.29,27,41,11,13,7,7,3,0,16,28,9,11,2,3,18,30,9,17,0,0,1.107
"2022-10-22 - PIT 6, CBJ 3",CBJ,57,67,40,52,32,39,3,6,2.18,3.82,25,37,10,13,8,9,3,3,15,24,9,14,0,1,31,29,15,16,0,2,0.94
"2022-10-22 - PIT 6, CBJ 3",PIT,67,57,52,40,39,32,6,3,3.82,2.18,37,25,13,10,9,8,3,3,24,15,14,9,1,0,29,31,16,15,2,0,1.06
"2022-10-22 - TOR 4, WPG 1",TOR,63,55,45,43,28,31,4,1,3.55,2.98,31,30,14,15,8,10,2,1,17,15,7,5,0,0,28,23,11,15,2,0,1.111
"2022-10-22 - TOR 4, WPG 1",WPG,55,63,43,45,31,28,1,4,2.98,3.55,30,31,15,14,10,8,1,2,15,17,5,7,0,0,23,28,15,11,0,2,0.889
"2022-10-22 - PHI 3, NSH 1",NSH,75,45,53,33,32,25,1,3,3.05,2.46,36,20,15,8,9,5,0,1,21,12,7,7,0,2,36,21,16,12,1,0,0.911
"2022-10-22 - PHI 3, NSH 1",PHI,45,75,33,53,25,32,3,1,2.46,3.05,20,36,8,15,5,9,1,0,12,21,7,7,2,0,21,36,12,16,0,1,1.089
"2022-10-22 - BUF 5, VAN 1",BUF,55,61,41,43,27,30,5,1,3.5,2.99,34,36,18,8,13,5,3,0,16,28,5,13,1,1,17,22,7,9,1,0,1.152
"2022-10-22 - BUF 5, VAN 1",VAN,61,55,43,41,30,27,1,5,2.99,3.5,36,34,8,18,5,13,0,3,28,16,13,5,1,1,22,17,9,7,0,1,0.848
"2022-10-22 - CAR 2, CGY 3",CAR,57,45,42,38,27,32,2,3,3.1,2.5,35,18,15,8,11,5,1,1,20,10,10,8,1,1,19,20,4,15,0,1,0.98
"2022-10-22 - CAR 2, CGY 3",CGY,45,57,38,42,32,27,3,2,2.5,3.1,18,35,8,15,5,11,1,1,10,20,8,10,1,1,20,19,15,4,1,0,1.02
"2022-10-22 - COL 3, VGK 2",COL,66,62,39,46,25,35,3,2,1.72,3.0,32,31,6,12,4,9,1,1,26,19,9,9,1,1,24,26,10,14,1,0,1.063
"2022-10-22 - COL 3, VGK 2",VGK,62,66,46,39,35,25,2,3,3.0,1.72,31,32,12,6,9,4,1,1,19,26,9,9,1,1,26,24,14,10,0,1,0.937
"2022-10-23 - SEA 4, CHI 5",CHI,48,64,38,49,27,34,5,4,2.4,3.08,27,33,8,7,6,5,2,2,19,26,9,12,3,2,19,27,11,15,0,0,1.068
"2022-10-23 - SEA 4, CHI 5",SEA,64,48,49,38,34,27,4,5,3.08,2.4,33,27,7,8,5,6,2,2,26,19,12,9,2,3,27,19,15,11,0,0,0.932
"2022-10-23 - ANA 1, DET 5",ANA,64,53,46,45,33,41,1,5,3.2,3.76,30,26,15,12,10,11,1,3,15,14,3,10,0,1,26,24,17,18,0,1,0.908
"2022-10-23 - ANA 1, DET 5",DET,53,64,45,46,41,33,5,1,3.76,3.2,26,30,12,15,11,10,3,1,14,15,10,3,1,0,24,26,18,17,1,0,1.092
"2022-10-23 - CBJ 5, NYR 1",CBJ,42,70,29,49,21,31,5,1,2.09,3.09,22,38,11,9,9,6,3,0,11,29,4,11,0,1,18,28,7,14,2,0,1.206
"2022-10-23 - CBJ 5, NYR 1",NYR,70,42,49,29,31,21,1,5,3.09,2.09,38,22,9,11,6,9,0,3,29,11,11,4,1,0,28,18,14,7,0,2,0.794
"2022-10-23 - NYI 2, FLA 3",FLA,60,44,40,35,32,26,3,2,3.42,2.32,32,16,11,3,10,2,2,2,21,13,11,9,0,0,20,24,8,14,1,0,1.017
"2022-10-23 - NYI 2, FLA 3",NYI,44,60,35,40,26,32,2,3,2.32,3.42,16,32,3,11,2,10,2,2,13,21,9,11,0,0,24,20,14,8,0,1,0.983
"2022-10-23 - SJ 3, PHI 0",PHI,57,53,41,37,30,25,0,3,2.28,2.55,16,25,7,11,7,7,0,0,9,14,3,10,0,1,38,24,18,7,0,2,0.88
"2022-10-23 - SJ 3, PHI 0",SJ,53,57,37,41,25,30,3,0,2.55,2.28,25,16,11,7,7,7,0,0,14,9,10,3,1,0,24,38,7,18,2,0,1.12
"2022-10-24 - DAL 2, OTT 4",DAL,55,67,39,46,31,32,2,4,2.94,3.81,33,43,18,17,12,9,2,1,15,26,6,12,0,2,19,17,13,8,0,1,0.94
"2022-10-24 - DAL 2, OTT 4",OTT,67,55,46,39,32,31,4,2,3.81,2.94,43,33,17,18,9,12,1,2,26,15,12,6,2,0,17,19,8,13,1,0,1.06
"2022-10-24 - WSH 6, NJ 3",NJ,68,43,56,32,41,22,3,6,4.73,2.06,36,21,18,9,11,5,3,1,18,12,12,4,0,3,29,20,17,12,0,2,0.8
"2022-10-24 - WSH 6, NJ 3",WSH,43,68,32,56,22,41,6,3,2.06,4.73,21,36,9,18,5,11,1,3,12,18,4,12,3,0,20,29,12,17,2,0,1.2
"2022-10-24 - PIT 3, EDM 6",EDM,72,59,64,47,47,35,6,3,4.02,3.0,32,24,17,10,14,6,5,1,15,14,8,11,0,1,36,30,22,16,1,1,1.042
"2022-10-24 - PIT 3, EDM 6",PIT,59,72,47,64,35,47,3,6,3.0,4.02,24,32,10,17,6,14,1,5,14,15,11,8,1,0,30,36,16,22,1,1,0.958
"2022-10-24 - STL 0, WPG 4",STL,54,73,40,57,25,43,0,4,2.33,4.3,27,39,10,15,3,13,0,2,17,24,10,15,0,0,23,26,11,12,0,1,0.907
"2022-10-24 - STL 0, WPG 4",WPG,73,54,57,40,43,25,4,0,4.3,2.33,39,27,15,10,13,3,2,0,24,17,15,10,0,0,26,23,12,11,1,0,1.093
"2022-10-24 - TOR 1, VGK 3",TOR,64,62,35,44,23,33,1,3,3.41,4.58,34,37,14,22,9,14,1,2,20,15,6,7,0,1,28,24,8,12,0,0,0.953
"2022-10-24 - TOR 1, VGK 3",VGK,62,64,44,35,33,23,3,1,4.58,3.41,37,34,22,14,14,9,2,1,15,20,7,6,1,0,24,28,12,8,0,0,1.047
"2022-10-24 - CAR 3, VAN 2",CAR,69,38,55,24,39,16,3,2,3.38,1.88,31,16,13,6,8,4,2,1,18,10,11,4,0,0,37,18,20,7,1,1,0.952
"2022-10-24 - CAR 3, VAN 2",VAN,38,69,24,55,16,39,2,3,1.88,3.38,16,31,6,13,4,8,1,2,10,18,4,11,0,0,18,37,7,20,1,1,1.048
"2022-10-25 - ARI 6, CBJ 3",ARI,38,66,30,51,19,33,6,3,2.75,3.33,20,35,8,13,4,8,2,1,12,22,6,10,2,1,17,31,8,15,2,1,1.225
"2022-10-25 - ARI 6, CBJ 3",CBJ,66,38,51,30,33,19,3,6,3.33,2.75,35,20,13,8,8,4,1,2,22,12,10,6,1,2,31,17,15,8,1,2,0.775
"2022-10-25 - COL 3, NYR 2",COL,65,73,49,61,44,46,2,2,3.9,3.9,32,30,13,18,10,14,1,2,19,12,14,6,1,0,30,39,20,25,0,0,1.002
"2022-10-25 - COL 3, NYR 2",NYR,73,65,61,49,46,44,2,2,3.9,3.9,30,32,18,13,14,10,2,1,12,19,6,14,0,1,39,30,25,20,0,0,0.998
"2022-10-25 - DAL 1, BOS 3",BOS,41,50,36,39,29,31,3,1,3.46,2.55,27,32,14,12,8,10,0,1,13,20,9,13,0,0,12,16,10,6,2,0,1.071
"2022-10-25 - DAL 1, BOS 3",DAL,50,41,39,36,31,29,1,3,2.55,3.46,32,27,12,14,10,8,1,0,20,13,13,9,0,0,16,12,6,10,0,2,0.929
"2022-10-25 - MIN 3, MTL 1",MIN,56,57,37,36,31,27,3,1,4.49,2.85,39,30,17,15,14,10,3,0,22,15,9,6,0,0,15,22,8,11,0,1,1.06
"2022-10-25 - MIN 3, MTL 1",MTL,57,56,36,37,27,31,1,3,2.85,4.49,30,39,15,17,10,14,0,3,15,22,6,9,0,0,22,15,11,8,1,0,0.94
"2022-10-25 - NJ 6, DET 2",DET,44,63,31,51,22,41,2,6,1.99,2.43,15,24,9,11,9,9,2,2,6,13,1,9,0,2,24,33,9,20,0,2,0.945
"2022-10-25 - NJ 6, DET 2",NJ,63,44,51,31,41,22,6,2,2.43,1.99,24,15,11,9,9,9,2,2,13,6,9,1,2,0,33,24,20,9,2,0,1.055
"2022-10-25 - FLA 2, CHI 4",CHI,34,71,28,51,22,31,4,2,3.29,3.41,12,41,6,13,3,8,2,2,6,28,3,7,0,0,17,25,13,12,2,0,1.117
"2022-10-25 - FLA 2, CHI 4",FLA,71,34,51,28,31,22,2,4,3.41,3.29,41,12,13,6,8,3,2,2,28,6,7,3,0,0,25,17,12,13,0,2,0.883
"2022-10-25 - PIT 1, CGY 4",CGY,68,63,49,49,36,33,4,1,3.36,3.68,30,35,16,15,11,8,2,1,14,20,8,12,0,0,27,21,14,10,2,0,1.081
"2022-10-25 - PIT 1, CGY 4",PIT,63,68,49,49,33,36,1,4,3.68,3.36,35,30,15,16,8,11,1,2,20,14,12,8,0,0,21,27,10,14,0,2,0.919
"2022-10-25 - BUF 1, SEA 5",BUF,41,41,24,34,16,24,1,5,1.85,3.02,22,23,5,15,4,14,1,3,17,8,7,4,0,1,18,15,5,5,0,1,0.854
"2022-10-25 - BUF 1, SEA 5",SEA,41,41,34,24,24,16,5,1,3.02,1.85,23,22,15,5,14,4,3,1,8,17,4,7,1,0,15,18,5,5,1,0,1.146
"2022-10-25 - TB 2, LA 4",LA,64,55,44,33,33,25,4,2,3.03,2.44,40,35,15,12,8,8,2,0,25,23,12,8,2,1,23,16,13,9,0,1,1.041
"2022-10-25 - TB 2, LA 4",TB,55,64,33,44,25,33,2,4,2.44,3.03,35,40,12,15,8,8,0,2,23,25,8,12,1,2,16,23,9,13,1,0,0.959
"2022-10-25 - VGK 4, SJ 2",SJ,71,61,44,42,31,31,2,4,2.91,2.79,32,34,12,11,9,8,1,1,20,23,8,14,1,3,33,22,11,8,0,0,0.935
"2022-10-25 - VGK 4, SJ 2",VGK,61,71,42,44,31,31,4,2,2.79,2.91,34,32,11,12,8,9,1,1,23,20,14,8,3,1,22,33,8,11,0,0,1.065
"2022-10-26 - NYR 0, NYI 3",NYI,54,72,40,56,29,41,3,0,2.94,4.62,29,37,10,19,7,16,1,0,19,18,8,7,2,0,23,30,14,16,0,0,1.103
"2022-10-26 - NYR 0, NYI 3",NYR,72,54,56,40,41,29,0,3,4.62,2.94,37,29,19,10,16,7,0,1,18,19,7,8,0,2,30,23,16,14,0,0,0.897
"2022-10-26 - EDM 3, STL 1",EDM,61,61,40,52,28,38,3,1,3.64,3.55,33,33,12,8,10,8,3,1,21,25,10,12,0,0,26,24,8,14,0,0,1.081
"2022-10-26 - EDM 3, STL 1",STL,61,61,52,40,38,28,1,3,3.55,3.64,33,33,8,12,8,10,1,3,25,21,12,10,0,0,24,26,14,8,0,0,0.919
"2022-10-26 - TB 4, ANA 2",ANA,47,61,28,42,21,30,2,4,1.51,3.31,21,27,4,12,3,7,0,0,17,15,6,8,1,0,22,27,11,14,1,4,0.962
"2022-10-26 - TB 4, ANA 2",TB,61,47,42,28,30,21,4,2,3.31,1.51,27,21,12,4,7,3,0,0,15,17,8,6,0,1,27,22,14,11,4,1,1.038
"2022-10-27 - DET 1, BOS 5",BOS,53,50,44,41,33,29,5,1,3.5,3.66,34,34,12,13,8,10,1,0,22,21,14,9,3,1,17,15,11,9,1,0,1.117
"2022-10-27 - DET 1, BOS 5",DET,50,53,41,44,29,33,1,5,3.66,3.5,34,34,13,12,10,8,0,1,21,22,9,14,1,3,15,17,9,11,0,1,0.883
"2022-10-27 - FLA 3, PHI 4",FLA,109,39,77,31,51,22,3,4,4.99,1.94,58,14,22,7,12,4,0,2,36,7,17,5,3,1,44,23,19,12,0,1,0.877
"2022-10-27 - FLA 3, PHI 4",PHI,39,109,31,77,22,51,4,3,1.94,4.99,14,58,7,22,4,12,2,0,7,36,5,17,1,3,23,44,12,19,1,0,1.123
"2022-10-27 - MIN 4, OTT 2",MIN,67,67,57,43,40,29,4,2,4.42,3.47,34,37,13,16,10,8,2,0,21,21,12,7,1,2,27,25,13,14,1,0,1.031
"2022-10-27 - MIN 4, OTT 2",OTT,67,67,43,57,29,40,2,4,3.47,4.42,37,34,16,13,8,10,0,2,21,21,7,12,2,1,25,27,14,13,0,1,0.969
"2022-10-27 - MTL 3, BUF 2",BUF,71,60,58,46,45,34,2,3,3.83,2.84,42,27,20,11,15,8,1,1,22,16,14,4,0,0,28,30,15,20,1,2,0.956
"2022-10-27 - MTL 3, BUF 2",MTL,60,71,46,58,34,45,3,2,2.84,3.83,27,42,11,20,8,15,1,1,16,22,4,14,0,0,30,28,20,15,2,1,1.044
"2022-10-27 - STL 2, NSH 6",NSH,74,54,55,45,42,35,6,2,4.81,3.03,36,33,11,12,6,9,4,1,25,21,15,13,1,0,30,17,17,11,1,1,1.086
"2022-10-27 - STL 2, NSH 6",STL,54,74,45,55,35,42,2,6,3.03,4.81,33,36,12,11,9,6,1,4,21,25,13,15,0,1,17,30,11,17,1,1,0.914
"2022-10-27 - EDM 6, CHI 5",CHI,51,60,44,53,36,38,5,6,3.83,2.84,30,30,11,8,10,6,4,2,19,22,12,15,1,4,19,27,14,14,0,0,0.981
"2022-10-27 - EDM 6, CHI 5",EDM,60,51,53,44,38,36,6,5,2.84,3.83,30,30,8,11,6,10,2,4,22,19,15,12,4,1,27,19,14,14,0,0,1.019
"2022-10-27 - WSH 0, DAL 2",DAL,54,58,39,42,27,27,2,0,2.88,2.52,24,30,10,10,7,6,1,0,14,20,7,9,1,0,24,24,11,12,0,0,1.074
"2022-10-27 - WSH 0, DAL 2",WSH,58,54,42,39,27,27,0,2,2.52,2.88,30,24,10,10,6,7,0,1,20,14,9,7,0,1,24,24,12,11,0,0,0.926
"2022-10-27 - VAN 5, SEA 4",SEA,71,31,55,23,36,19,4,5,2.96,2.08,31,15,12,6,9,6,3,3,19,9,8,4,0,1,38,15,19,8,1,0,0.848
"2022-10-27 - VAN 5, SEA 4",VAN,31,71,23,55,19,36,5,4,2.08,2.96,15,31,6,12,6,9,3,3,9,19,4,8,1,0,15,38,8,19,0,1,1.152
"2022-10-27 - TOR 3, SJ 4",SJ,50,49,40,39,31,25,4,3,2.64,2.14,31,25,11,6,9,4,3,1,20,19,10,9,1,2,17,22,10,10,0,0,1.009
"2022-10-27 - TOR 3, SJ 4",TOR,49,50,39,40,25,31,3,4,2.14,2.64,25,31,6,11,4,9,1,3,19,20,9,10,2,1,22,17,10,10,0,0,0.991
"2022-10-27 - WPG 6, LA 4",LA,76,37,54,29,44,19,4,6,3.67,2.55,43,16,20,12,15,9,3,3,23,4,13,2,1,1,30,20,16,7,0,1,0.775
"2022-10-27 - WPG 6, LA 4",WPG,37,76,29,54,19,44,6,4,2.55,3.67,16,43,12,20,9,15,3,3,4,23,2,13,1,1,20,30,7,16,1,0,1.225
"2022-10-28 - ANA 0, VGK 4",ANA,56,48,38,36,29,22,0,4,1.96,2.1,26,30,7,12,6,9,0,2,19,18,9,8,0,2,24,13,12,3,0,0,0.818
"2022-10-28 - ANA 0, VGK 4",VGK,48,56,36,38,22,29,4,0,2.1,1.96,30,26,12,7,9,6,2,0,18,19,8,9,2,0,13,24,3,12,0,0,1.182
"2022-10-28 - BOS 4, CBJ 0",BOS,63,55,46,36,35,30,4,0,2.63,1.98,31,22,10,6,8,5,1,0,21,16,12,10,3,0,28,24,15,9,0,0,1.114
"2022-10-28 - BOS 4, CBJ 0",CBJ,55,63,36,46,30,35,0,4,1.98,2.63,22,31,6,10,5,8,0,1,16,21,10,12,0,3,24,28,9,15,0,0,0.886
"2022-10-28 - COL 0, NJ 1",COL,51,51,34,34,24,23,0,1,2.52,2.02,27,25,10,13,5,7,0,1,17,12,9,4,0,0,17,23,7,11,0,0,0.957
"2022-10-28 - COL 0, NJ 1",NJ,51,51,34,34,23,24,1,0,2.02,2.52,25,27,13,10,7,5,1,0,12,17,4,9,0,0,23,17,11,7,0,0,1.043
"2022-10-28 - NYI 6, CAR 2",CAR,87,48,59,38,35,32,2,6,3.55,3.45,41,23,13,13,7,10,1,3,28,10,10,8,0,2,37,19,17,11,1,0,0.87
"2022-10-28 - NYI 6, CAR 2",NYI,48,87,38,59,32,35,6,2,3.45,3.55,23,41,13,13,10,7,3,1,10,28,8,10,2,0,19,37,11,17,0,1,1.13
"2022-10-28 - PIT 1, VAN 5",PIT,64,45,45,36,35,29,1,5,3.2,3.83,28,26,12,11,8,10,1,2,16,15,8,9,0,1,33,16,18,7,0,1,0.856
"2022-10-28 - PIT 1, VAN 5",VAN,45,64,36,45,29,35,5,1,3.83,3.2,26,28,11,12,10,8,2,1,15,16,9,8,1,0,16,33,7,18,1,0,1.144
"2022-10-28 - WPG 3, ARI 2",ARI,42,65,31,52,21,35,2,3,1.58,3.38,21,38,7,16,5,10,1,3,14,22,5,12,1,0,18,24,10,13,0,0,1.01
"2022-10-28 - WPG 3, ARI 2",WPG,65,42,52,31,35,21,3,2,3.38,1.58,38,21,16,7,10,5,3,1,22,14,12,5,0,1,24,18,13,10,0,0,0.99
"2022-10-29 - NYR 6, DAL 3",DAL,58,60,42,43,33,27,3,6,3.11,3.53,27,32,10,11,9,6,2,2,17,21,8,9,1,2,26,22,15,12,0,2,0.869
"2022-10-29 - NYR 6, DAL 3",NYR,60,58,43,42,27,33,6,3,3.53,3.11,32,27,11,10,6,9,2,2,21,17,9,8,2,1,22,26,12,15,2,0,1.131
"2022-10-29 - OTT 3, FLA 5",FLA,84,45,69,32,58,26,5,3,6.52,2.32,45,29,21,11,13,11,2,0,24,18,18,6,0,1,35,11,25,6,3,2,0.971
"2022-10-29 - OTT 3, FLA 5",OTT,45,84,32,69,26,58,3,5,2.32,6.52,29,45,11,21,11,13,0,2,18,24,6,18,1,0,11,35,6,25,2,3,1.029
"2022-10-29 - TB 4, SJ 3",SJ,52,52,39,44,27,26,3,4,3.06,4.24,28,29,13,15,9,9,0,2,15,14,9,8,2,2,18,19,6,8,1,0,0.957
"2022-10-29 - TB 4, SJ 3",TB,52,52,44,39,26,27,4,3,4.24,3.06,29,28,15,13,9,9,2,0,14,15,8,9,2,2,19,18,8,6,0,1,1.043
"2022-10-29 - CAR 4, PHI 3",CAR,74,47,57,37,38,29,4,3,3.78,2.91,38,31,17,15,12,10,1,2,21,16,12,8,1,1,29,9,12,8,2,0,1.002
"2022-10-29 - CAR 4, PHI 3",PHI,47,74,37,57,29,38,3,4,2.91,3.78,31,38,15,17,10,12,2,1,16,21,8,12,1,1,9,29,8,12,0,2,0.998
"2022-10-29 - CHI 3, BUF 4",BUF,78,47,55,35,45,26,4,3,4.63,3.24,44,30,22,14,16,12,2,3,22,16,11,6,1,0,29,9,16,6,1,0,0.974
"2022-10-29 - CHI 3, BUF 4",CHI,47,78,35,55,26,45,3,4,3.24,4.63,30,44,14,22,12,16,3,2,16,22,6,11,0,1,9,29,6,16,0,1,1.026
"2022-10-29 - MIN 1, DET 2",DET,48,63,35,44,25,31,2,1,2.07,2.6,23,28,8,11,6,8,1,0,15,17,8,7,1,1,22,30,11,13,0,0,1.048
"2022-10-29 - MIN 1, DET 2",MIN,63,48,44,35,31,25,1,2,2.6,2.07,28,23,11,8,8,6,0,1,17,15,7,8,1,1,30,22,13,11,0,0,0.952
"2022-10-29 - MTL 7, STL 4",MTL,44,55,39,44,25,30,7,4,3.19,3.04,29,33,11,15,7,8,3,3,18,18,7,11,2,1,12,20,9,11,1,0,1.147
"2022-10-29 - MTL 7, STL 4",STL,55,44,44,39,30,25,4,7,3.04,3.19,33,29,15,11,8,7,3,3,18,18,11,7,1,2,20,12,11,9,0,1,0.853
"2022-10-29 - TOR 2, LA 4",LA,54,53,41,43,29,28,4,2,3.03,3.33,26,36,11,14,7,8,1,2,15,22,10,10,2,0,24,16,11,9,1,0,1.067
"2022-10-29 - TOR 2, LA 4",TOR,53,54,43,41,28,29,2,4,3.33,3.03,36,26,14,11,8,7,2,1,22,15,10,10,0,2,16,24,9,11,0,1,0.933
"2022-10-29 - COL 4, NYI 5",COL,62,65,47,55,37,44,4,5,3.25,5.95,32,42,15,22,12,16,3,2,17,20,6,10,1,1,26,20,17,15,0,1,0.994
"2022-10-29 - COL 4, NYI 5",NYI,65,62,55,47,44,37,5,4,5.95,3.25,42,32,22,15,16,12,2,3,20,17,10,6,1,1,20,26,15,17,1,0,1.006
"2022-10-29 - WSH 3, NSH 0",NSH,65,66,51,52,34,35,0,3,4.12,4.95,31,35,16,15,9,10,0,2,15,20,4,13,0,1,32,26,20,12,0,0,0.914
"2022-10-29 - WSH 3, NSH 0",WSH,66,65,52,51,35,34,3,0,4.95,4.12,35,31,15,16,10,9,2,0,20,15,13,4,1,0,26,32,12,20,0,0,1.086
"2022-10-29 - EDM 3, CGY 2",CGY,74,54,58,41,42,26,2,3,3.59,3.25,31,39,15,13,10,7,1,1,16,26,10,14,1,1,37,9,20,3,0,1,0.932
"2022-10-29 - EDM 3, CGY 2",EDM,54,74,41,58,26,42,3,2,3.25,3.59,39,31,13,15,7,10,1,1,26,16,14,10,1,1,9,37,3,20,1,0,1.068
"2022-10-29 - PIT 1, SEA 3",PIT,61,62,47,46,33,30,1,3,3.36,4.2,31,34,17,14,11,11,1,2,14,20,9,10,0,0,21,19,9,7,0,0,0.93
"2022-10-29 - PIT 1, SEA 3",SEA,62,61,46,47,30,33,3,1,4.2,3.36,34,31,14,17,11,11,2,1,20,14,10,9,0,0,19,21,7,9,0,0,1.07
"2022-10-30 - CBJ 1, NJ 7",CBJ,39,93,27,72,21,53,1,7,1.01,6.02,9,47,1,24,0,20,0,5,8,23,3,11,1,1,25,40,16,21,0,1,0.916
"2022-10-30 - CBJ 1, NJ 7",NJ,93,39,72,27,53,21,7,1,6.02,1.01,47,9,24,1,20,0,5,0,23,8,11,3,1,1,40,25,21,16,1,0,1.084
"2022-10-30 - MIN 4, CHI 3",CHI,45,64,34,50,26,35,3,3,1.74,3.07,19,30,5,17,5,12,2,3,14,13,7,5,0,0,23,31,13,16,1,0,1.03
"2022-10-30 - MIN 4, CHI 3",MIN,64,45,50,34,35,26,3,3,3.07,1.74,30,19,17,5,12,5,3,2,13,14,5,7,0,0,31,23,16,13,0,1,0.97
"2022-10-30 - NYR 3, ARI 2",ARI,42,58,31,51,20,39,2,3,1.87,3.69,26,36,7,13,4,10,1,2,19,23,8,15,1,1,15,19,8,13,0,0,1.023
"2022-10-30 - NYR 3, ARI 2",NYR,58,42,51,31,39,20,3,2,3.69,1.87,36,26,13,7,10,4,2,1,23,19,15,8,1,1,19,15,13,8,0,0,0.977
"2022-10-30 - TOR 3, ANA 4",ANA,63,57,51,48,39,36,4,3,3.03,4.5,28,37,17,26,13,21,3,3,11,11,6,4,1,0,29,20,17,11,0,0,1.019
"2022-10-30 - TOR 3, ANA 4",TOR,57,63,48,51,36,39,3,4,4.5,3.03,37,28,26,17,21,13,3,3,11,11,4,6,0,1,20,29,11,17,0,0,0.981
"2022-10-30 - WPG 1, VGK 2",VGK,78,57,62,37,48,24,2,1,6.22,1.91,47,23,28,7,20,5,2,1,19,16,12,7,0,0,26,27,16,10,0,0,1.0
"2022-10-30 - WPG 1, VGK 2",WPG,57,78,37,62,24,48,1,2,1.91,6.22,23,47,7,28,5,20,1,2,16,19,7,12,0,0,27,26,10,16,0,0,1.0
"2022-10-31 - DET 3, BUF 8",BUF,73,33,61,28,46,18,8,3,3.2,1.38,33,18,11,6,9,3,3,2,22,12,15,8,3,1,37,12,21,5,2,0,1.007
"2022-10-31 - DET 3, BUF 8",DET,33,73,28,61,18,46,3,8,1.38,3.2,18,33,6,11,3,9,2,3,12,22,8,15,1,3,12,37,5,21,0,2,0.993
"2022-10-31 - WSH 2, CAR 3",CAR,74,33,54,26,35,20,2,2,4.02,1.47,32,15,19,8,14,6,2,1,13,7,2,4,0,0,38,14,19,7,0,1,0.957
"2022-10-31 - WSH 2, CAR 3",WSH,33,74,26,54,20,35,2,2,1.47,4.02,15,32,8,19,6,14,1,2,7,13,4,2,0,0,14,38,7,19,1,0,1.043
"2022-10-31 - LA 5, STL 1",LA,58,50,49,38,30,28,5,1,2.94,3.06,32,29,15,12,11,8,4,1,17,17,5,10,0,0,25,16,14,9,1,0,1.131
"2022-10-31 - LA 5, STL 1",STL,50,58,38,49,28,30,1,5,3.06,2.94,29,32,12,15,8,11,1,4,17,17,10,5,0,0,16,25,9,14,0,1,0.869
"2022-11-01 - BOS 6, PIT 5",BOS,60,79,48,58,40,38,6,5,3.48,5.16,35,41,13,23,10,17,4,4,22,18,14,3,2,0,25,32,16,15,0,1,1.018
"2022-11-01 - BOS 6, PIT 5",PIT,79,60,58,48,38,40,5,6,5.16,3.48,41,35,23,13,17,10,4,4,18,22,3,14,0,2,32,25,15,16,1,0,0.982
"2022-11-01 - OTT 3, TB 4",OTT,50,62,29,43,15,34,3,4,2.39,3.66,26,38,9,16,4,9,3,2,17,22,5,10,0,1,18,20,5,12,0,1,1.082
"2022-11-01 - OTT 3, TB 4",TB,62,50,43,29,34,15,4,3,3.66,2.39,38,26,16,9,9,4,2,3,22,17,10,5,1,0,20,18,12,5,1,0,0.918
"2022-11-01 - PHI 0, NYR 1",NYR,73,40,58,26,36,19,1,0,4.2,1.67,46,13,23,7,12,4,1,0,23,6,15,4,0,0,18,22,8,10,0,0,1.028
