Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2021-02-23 - EDM 4, VAN 3",EDM,60,65,45,47,29,33,4,3,3.69,2.74,31,29,14,10,12,8,4,1,17,19,5,8,0,1,23,29,10,14,0,1,1.047
"2021-02-23 - EDM 4, VAN 3",VAN,65,60,47,45,33,29,3,4,2.74,3.69,29,31,10,14,8,12,1,4,19,17,8,5,1,0,29,23,14,10,1,0,0.953
"2021-02-24 - MIN 6, COL 2",COL,68,43,46,36,32,25,2,6,2.84,3.28,30,26,10,11,8,10,0,3,20,15,11,8,2,1,36,12,13,5,0,1,0.823
"2021-02-24 - MIN 6, COL 2",MIN,43,68,36,46,25,32,6,2,3.28,2.84,26,30,11,10,10,8,3,0,15,20,8,11,1,2,12,36,5,13,1,0,1.178
"2021-02-24 - CAR 0, TB 3",CAR,45,38,32,32,25,28,0,3,1.88,3.33,29,28,9,10,8,9,0,2,20,18,11,13,0,1,13,7,6,6,0,0,0.893
"2021-02-24 - CAR 0, TB 3",TB,38,45,32,32,28,25,3,0,3.33,1.88,28,29,10,9,9,8,2,0,18,20,13,11,1,0,7,13,6,6,0,0,1.107
"2021-02-24 - DAL 3, FLA 0",DAL,42,67,34,52,26,43,3,0,2.52,3.0,16,29,6,11,6,8,2,0,10,18,6,13,0,0,20,33,10,18,1,0,1.115
"2021-02-24 - DAL 3, FLA 0",FLA,67,42,52,34,43,26,0,3,3.0,2.52,29,16,11,6,8,6,0,2,18,10,13,6,0,0,33,20,18,10,0,1,0.885
"2021-02-24 - NYR 3, PHI 4",NYR,50,72,40,54,27,39,3,4,3.5,4.17,29,37,18,14,12,9,3,2,11,23,3,11,0,1,19,27,12,13,0,1,1.009
"2021-02-24 - NYR 3, PHI 4",PHI,72,50,54,40,39,27,4,3,4.17,3.5,37,29,14,18,9,12,2,3,23,11,11,3,1,0,27,19,13,12,1,0,0.991
"2021-02-24 - LA 2, STL 1",LA,43,52,33,44,20,36,2,1,2.15,1.93,19,21,5,4,1,4,0,1,14,17,9,15,2,0,19,27,9,14,0,0,1.072
"2021-02-24 - LA 2, STL 1",STL,52,43,44,33,36,20,1,2,1.93,2.15,21,19,4,5,4,1,1,0,17,14,15,9,0,2,27,19,14,9,0,0,0.928
"2021-02-24 - CGY 1, TOR 2",CGY,42,70,31,55,22,39,1,2,2.54,3.68,26,39,7,18,3,16,0,2,19,21,12,9,1,0,14,30,7,13,0,0,0.994
"2021-02-24 - CGY 1, TOR 2",TOR,70,42,55,31,39,22,2,1,3.68,2.54,39,26,18,7,16,3,2,0,21,19,9,12,0,1,30,14,13,7,0,0,1.006
"2021-02-24 - ANA 3, ARI 4",ANA,68,56,51,40,35,28,3,3,3.24,3.04,31,31,16,17,11,10,2,0,15,14,9,7,1,2,32,23,13,11,0,1,0.979
"2021-02-24 - ANA 3, ARI 4",ARI,56,68,40,51,28,35,3,3,3.04,3.24,31,31,17,16,10,11,0,2,14,15,7,9,2,1,23,32,11,13,1,0,1.021
"2021-02-25 - BOS 2, NYI 7",BOS,55,59,47,43,36,37,2,7,3.14,3.41,31,33,14,16,11,15,1,7,17,17,13,8,0,0,20,22,10,13,1,0,0.866
"2021-02-25 - BOS 2, NYI 7",NYI,59,55,43,47,37,36,7,2,3.41,3.14,33,31,16,14,15,11,7,1,17,17,8,13,0,0,22,20,13,10,0,1,1.134
"2021-02-25 - PIT 2, WSH 5",PIT,52,66,46,49,28,35,2,5,3.1,4.33,29,34,15,15,11,11,1,4,14,19,6,7,1,0,15,26,7,15,0,0,0.929
"2021-02-25 - PIT 2, WSH 5",WSH,66,52,49,46,35,28,5,2,4.33,3.1,34,29,15,15,11,11,4,1,19,14,7,6,0,1,26,15,15,7,0,0,1.071
"2021-02-25 - CAR 1, TB 3",CAR,60,36,45,29,32,22,1,3,3.08,1.61,39,23,15,3,9,3,0,1,24,20,12,12,1,1,19,12,10,6,0,0,0.895
"2021-02-25 - CAR 1, TB 3",TB,36,60,29,45,22,32,3,1,1.61,3.08,23,39,3,15,3,9,1,0,20,24,12,12,1,1,12,19,6,10,0,0,1.105
"2021-02-25 - DAL 2, FLA 3",DAL,55,57,44,50,39,35,2,3,2.93,2.79,29,24,14,11,13,8,2,1,15,13,11,8,0,1,23,32,14,18,0,1,0.966
"2021-02-25 - DAL 2, FLA 3",FLA,57,55,50,44,35,39,3,2,2.79,2.93,24,29,11,14,8,13,1,2,13,15,8,11,1,0,32,23,18,14,1,0,1.034
"2021-02-25 - CHI 2, CBJ 0",CBJ,54,49,40,36,26,27,0,2,2.23,2.21,20,17,10,3,6,3,0,0,10,14,5,8,0,1,25,28,12,14,0,0,0.926
"2021-02-25 - CHI 2, CBJ 0",CHI,49,54,36,40,27,26,2,0,2.21,2.23,17,20,3,10,3,6,0,0,14,10,8,5,1,0,28,25,14,12,0,0,1.074
"2021-02-25 - NSH 2, DET 5",DET,57,61,44,52,32,39,5,2,3.75,3.01,32,22,14,12,11,9,2,2,18,10,7,7,0,0,21,36,12,23,2,0,1.105
"2021-02-25 - NSH 2, DET 5",NSH,61,57,52,44,39,32,2,5,3.01,3.75,22,32,12,14,9,11,2,2,10,18,7,7,0,0,36,21,23,12,0,2,0.895
"2021-02-25 - CGY 1, OTT 6",CGY,60,55,42,43,30,31,1,6,1.62,1.83,18,25,5,11,3,7,0,3,13,14,7,9,1,1,38,25,20,12,0,1,0.84
"2021-02-25 - CGY 1, OTT 6",OTT,55,60,43,42,31,30,6,1,1.83,1.62,25,18,11,5,7,3,3,0,14,13,9,7,1,1,25,38,12,20,1,0,1.16
"2021-02-25 - MTL 3, WPG 6",MTL,44,60,36,48,21,30,3,6,2.2,4.45,20,30,12,10,8,7,2,4,8,20,3,9,1,2,23,28,10,14,0,0,0.943
"2021-02-25 - MTL 3, WPG 6",WPG,60,44,48,36,30,21,6,3,4.45,2.2,30,20,10,12,7,8,4,2,20,8,9,3,2,1,28,23,14,10,0,0,1.057
"2021-02-25 - EDM 3, VAN 0",EDM,57,69,41,48,34,32,3,0,4.63,3.03,30,35,15,14,12,9,2,0,15,21,7,7,1,0,22,33,13,15,0,0,1.088
"2021-02-25 - EDM 3, VAN 0",VAN,69,57,48,41,32,34,0,3,3.03,4.63,35,30,14,15,9,12,0,2,21,15,7,7,0,1,33,22,15,13,0,0,0.912
"2021-02-25 - NJ 4, BUF 3",BUF,46,65,40,51,32,40,3,4,2.99,3.99,20,38,15,18,13,15,3,2,5,20,3,9,0,2,26,25,16,15,0,0,0.994
"2021-02-25 - NJ 4, BUF 3",NJ,65,46,51,40,40,32,4,3,3.99,2.99,38,20,18,15,15,13,2,3,20,5,9,3,2,0,25,26,15,16,0,0,1.006
"2021-02-26 - COL 3, ARI 2",ARI,40,62,28,51,18,29,2,3,1.82,3.41,16,32,10,14,6,10,2,2,6,18,3,7,0,1,23,29,9,12,0,0,1.008
"2021-02-26 - COL 3, ARI 2",COL,62,40,51,28,29,18,3,2,3.41,1.82,32,16,14,10,10,6,2,2,18,6,7,3,1,0,29,23,12,9,0,0,0.992
"2021-02-26 - BOS 2, NYR 6",BOS,65,64,51,52,33,34,2,6,3.22,3.64,32,30,15,19,7,14,2,3,17,11,7,6,0,2,30,27,17,9,0,1,0.884
"2021-02-26 - BOS 2, NYR 6",NYR,64,65,52,51,34,33,6,2,3.64,3.22,30,32,19,15,14,7,3,2,11,17,6,7,2,0,27,30,9,17,1,0,1.116
"2021-02-26 - LA 1, MIN 3",LA,53,61,35,51,28,30,1,3,1.91,3.55,17,33,7,15,5,7,1,2,10,18,4,9,0,1,31,23,18,13,0,0,0.936
"2021-02-26 - LA 1, MIN 3",MIN,61,53,51,35,30,28,3,1,3.55,1.91,33,17,15,7,7,5,2,1,18,10,9,4,1,0,23,31,13,18,0,0,1.064
"2021-02-27 - PHI 3, BUF 0",BUF,44,59,37,47,23,39,0,3,2.43,3.45,28,29,10,19,6,18,0,1,18,10,7,4,0,2,16,25,10,14,0,0,0.923
"2021-02-27 - PHI 3, BUF 0",PHI,59,44,47,37,39,23,3,0,3.45,2.43,29,28,19,10,18,6,1,0,10,18,4,7,2,0,25,16,14,10,0,0,1.077
"2021-02-27 - WSH 5, NJ 2",NJ,47,45,34,34,24,24,2,5,1.63,2.61,19,17,6,11,5,10,1,4,13,6,8,4,1,1,25,24,11,9,0,0,0.875
"2021-02-27 - WSH 5, NJ 2",WSH,45,47,34,34,24,24,5,2,2.61,1.63,17,19,11,6,10,5,4,1,6,13,4,8,1,1,24,25,9,11,0,0,1.125
"2021-02-27 - PIT 4, NYI 3",NYI,57,62,38,47,27,31,3,4,2.71,2.94,35,38,17,11,13,9,2,2,18,27,7,11,0,2,16,21,6,9,1,0,0.982
"2021-02-27 - PIT 4, NYI 3",PIT,62,57,47,38,31,27,4,3,2.94,2.71,38,35,11,17,9,13,2,2,27,18,11,7,2,0,21,16,9,6,0,1,1.018
"2021-02-27 - DAL 0, TB 5",DAL,39,32,27,26,20,21,0,5,1.46,1.51,23,21,5,7,5,6,0,3,18,14,9,9,0,1,14,9,5,5,0,1,0.762
"2021-02-27 - DAL 0, TB 5",TB,32,39,26,27,21,20,5,0,1.51,1.46,21,23,7,5,6,5,3,0,14,18,9,9,1,0,9,14,5,5,1,0,1.238
"2021-02-27 - CAR 4, FLA 3",CAR,49,48,42,41,33,31,3,3,2.52,2.52,28,19,12,12,10,10,2,3,16,7,11,2,0,0,16,24,9,15,1,0,0.994
"2021-02-27 - CAR 4, FLA 3",FLA,48,49,41,42,31,33,3,3,2.52,2.52,19,28,12,12,10,10,3,2,7,16,2,11,0,0,24,16,15,9,0,1,1.006
"2021-02-27 - DET 5, CHI 3",CHI,70,46,50,39,36,32,3,5,3.21,2.31,49,19,16,9,9,8,2,4,33,10,16,8,1,1,14,18,10,12,0,0,0.927
"2021-02-27 - DET 5, CHI 3",DET,46,70,39,50,32,36,5,3,2.31,3.21,19,49,9,16,8,9,4,2,10,33,8,16,1,1,18,14,12,10,0,0,1.073
"2021-02-27 - CBJ 1, NSH 2",CBJ,44,58,35,41,30,33,1,2,1.67,1.98,16,21,6,5,6,4,1,0,10,16,6,12,0,0,26,32,17,15,0,2,0.973
"2021-02-27 - CBJ 1, NSH 2",NSH,58,44,41,35,33,30,2,1,1.98,1.67,21,16,5,6,4,6,0,1,16,10,12,6,0,0,32,26,15,17,2,0,1.027
"2021-02-27 - CGY 6, OTT 3",CGY,68,56,50,45,38,34,6,3,3.15,2.64,26,24,11,11,7,9,2,0,15,13,11,6,3,2,31,26,18,14,1,1,1.07
"2021-02-27 - CGY 6, OTT 3",OTT,56,68,45,50,34,38,3,6,2.64,3.15,24,26,11,11,9,7,0,2,13,15,6,11,2,3,26,31,14,18,1,1,0.93
"2021-02-27 - MTL 1, WPG 2",MTL,78,38,59,32,41,21,1,2,3.01,2.7,39,25,13,15,7,9,0,1,26,10,16,4,0,1,38,10,18,7,1,0,0.929
"2021-02-27 - MTL 1, WPG 2",WPG,38,78,32,59,21,41,2,1,2.7,3.01,25,39,15,13,9,7,1,0,10,26,4,16,1,0,10,38,7,18,0,1,1.071
"2021-02-27 - TOR 4, EDM 0",EDM,58,39,46,34,30,29,0,4,2.77,2.19,23,21,14,6,6,6,0,0,9,15,4,12,0,3,29,18,20,11,0,1,0.862
"2021-02-27 - TOR 4, EDM 0",TOR,39,58,34,46,29,30,4,0,2.19,2.77,21,23,6,14,6,6,0,0,15,9,12,4,3,0,18,29,11,20,1,0,1.138
"2021-02-27 - LA 3, MIN 4",LA,57,64,39,50,28,42,3,4,1.32,2.95,17,24,3,11,1,10,1,3,14,13,6,9,1,0,34,36,18,21,1,0,1.012
"2021-02-27 - LA 3, MIN 4",MIN,64,57,50,39,42,28,4,3,2.95,1.32,24,17,11,3,10,1,3,1,13,14,9,6,0,1,36,34,21,18,0,1,0.988
"2021-02-27 - COL 6, ARI 2",ARI,44,66,39,51,25,41,2,6,2.36,3.69,24,36,13,13,6,8,1,2,11,23,5,14,0,2,20,24,14,15,1,1,0.934
"2021-02-27 - COL 6, ARI 2",COL,66,44,51,39,41,25,6,2,3.69,2.36,36,24,13,13,8,6,2,1,23,11,14,5,2,0,24,20,15,14,1,1,1.066
"2021-02-27 - VGK 3, ANA 2",ANA,58,65,45,42,30,27,2,3,2.83,2.4,33,30,17,13,15,8,1,2,16,17,10,8,1,1,23,30,5,9,0,0,0.956
"2021-02-27 - VGK 3, ANA 2",VGK,65,58,42,45,27,30,3,2,2.4,2.83,30,33,13,17,8,15,2,1,17,16,8,10,1,1,30,23,9,5,0,0,1.044
"2021-02-27 - STL 7, SJ 6",SJ,68,48,55,36,40,31,6,7,3.64,2.42,42,25,20,11,17,11,2,5,22,14,12,6,2,0,26,22,11,13,2,2,0.924
"2021-02-27 - STL 7, SJ 6",STL,48,68,36,55,31,40,7,6,2.42,3.64,25,42,11,20,11,17,5,2,14,22,6,12,0,2,22,26,13,11,2,2,1.076
"2021-02-28 - PHI 3, BUF 0",BUF,50,53,40,48,28,38,0,3,2.35,3.1,21,28,10,15,8,12,0,1,11,13,5,9,0,2,27,17,14,12,0,0,0.921
"2021-02-28 - PHI 3, BUF 0",PHI,53,50,48,40,38,28,3,0,3.1,2.35,28,21,15,10,12,8,1,0,13,11,9,5,2,0,17,27,12,14,0,0,1.079
"2021-02-28 - PIT 0, NYI 2",NYI,51,41,40,31,30,20,2,0,3.91,1.81,30,19,17,9,13,6,1,0,13,10,9,6,1,0,16,19,8,7,0,0,1.067
"2021-02-28 - PIT 0, NYI 2",PIT,41,51,31,40,20,30,0,2,1.81,3.91,19,30,9,17,6,13,0,1,10,13,6,9,0,1,19,16,7,8,0,0,0.933
"2021-02-28 - BOS 4, NYR 1",BOS,60,49,48,33,36,21,4,1,2.53,1.9,23,21,10,6,8,3,1,0,13,15,6,4,1,1,32,23,19,12,1,0,1.063
"2021-02-28 - BOS 4, NYR 1",NYR,49,60,33,48,21,36,1,4,1.9,2.53,21,23,6,10,3,8,0,1,15,13,4,6,1,1,23,32,12,19,0,1,0.937
"2021-02-28 - DET 2, CHI 7",CHI,51,69,39,55,32,46,7,2,2.66,2.83,28,30,10,10,7,7,3,1,18,20,13,11,4,0,18,33,11,25,0,1,1.175
"2021-02-28 - DET 2, CHI 7",DET,69,51,55,39,46,32,2,7,2.83,2.66,30,28,10,10,7,7,1,3,20,18,11,13,0,4,33,18,25,11,1,0,0.825
"2021-02-28 - CBJ 1, NSH 3",CBJ,48,57,38,49,29,29,1,3,1.58,2.29,20,26,6,11,5,8,0,2,14,15,8,6,0,1,26,29,15,14,1,0,0.931
"2021-02-28 - CBJ 1, NSH 3",NSH,57,48,49,38,29,29,3,1,2.29,1.58,26,20,11,6,8,5,2,0,15,14,6,8,1,0,29,26,14,15,0,1,1.069
"2021-02-28 - WSH 3, NJ 2",NJ,48,40,36,34,21,23,2,3,1.89,2.12,21,17,6,8,3,7,0,2,15,9,5,3,1,1,24,20,13,13,1,0,0.965
"2021-02-28 - WSH 3, NJ 2",WSH,40,48,34,36,23,21,3,2,2.12,1.89,17,21,8,6,7,3,2,0,9,15,3,5,1,1,20,24,13,13,0,1,1.035
"2021-03-01 - VAN 4, WPG 0",VAN,34,56,28,41,19,27,4,0,2.29,2.39,13,24,8,5,7,4,2,0,5,19,2,11,1,0,16,26,7,11,1,0,1.211
"2021-03-01 - VAN 4, WPG 0",WPG,56,34,41,28,27,19,0,4,2.39,2.29,24,13,5,8,4,7,0,2,19,5,11,2,0,1,26,16,11,7,0,1,0.789
"2021-03-01 - CAR 3, FLA 2",CAR,52,63,42,53,31,46,3,2,1.69,4.1,14,36,4,18,4,17,1,2,10,18,5,13,1,0,34,24,21,15,1,0,1.053
"2021-03-01 - CAR 3, FLA 2",FLA,63,52,53,42,46,31,2,3,4.1,1.69,36,14,18,4,17,4,2,1,18,10,13,5,0,1,24,34,15,21,0,1,0.947
"2021-03-01 - CGY 1, OTT 5",CGY,51,69,32,55,28,36,1,5,2.01,3.49,19,29,7,11,7,6,1,1,12,18,6,11,0,3,27,31,15,16,0,0,0.897
"2021-03-01 - CGY 1, OTT 5",OTT,69,51,55,32,36,28,5,1,3.49,2.01,29,19,11,7,6,7,1,1,18,12,11,6,3,0,31,27,16,15,0,0,1.103
"2021-03-01 - TOR 3, EDM 0",EDM,56,41,42,34,31,23,0,3,2.29,2.14,24,26,8,8,6,5,0,1,16,18,8,10,0,1,27,11,15,5,0,1,0.87
"2021-03-01 - TOR 3, EDM 0",TOR,41,56,34,42,23,31,3,0,2.14,2.29,26,24,8,8,5,6,1,0,18,16,10,8,1,0,11,27,5,15,1,0,1.13
"2021-03-01 - MIN 4, VGK 5",MIN,47,74,36,56,30,39,4,5,2.01,3.53,22,29,7,14,7,11,3,3,15,15,7,7,1,0,20,42,12,20,0,2,1.005
"2021-03-01 - MIN 4, VGK 5",VGK,74,47,56,36,39,30,5,4,3.53,2.01,29,22,14,7,11,7,3,3,15,15,7,7,0,1,42,20,20,12,2,0,0.995
"2021-03-01 - STL 5, ANA 4",ANA,57,60,46,49,33,35,4,5,3.27,3.46,28,31,15,10,10,10,3,4,13,21,8,13,1,0,27,23,14,9,0,0,0.978
"2021-03-01 - STL 5, ANA 4",STL,60,57,49,46,35,33,5,4,3.46,3.27,31,28,10,15,10,10,4,3,21,13,13,8,0,1,23,27,9,14,0,0,1.022
"2021-03-01 - COL 2, SJ 6",COL,66,44,53,35,35,27,2,6,3.37,3.13,40,28,14,12,8,8,1,2,26,16,16,9,1,3,25,13,11,8,0,1,0.835
"2021-03-01 - COL 2, SJ 6",SJ,44,66,35,53,27,35,6,2,3.13,3.37,28,40,12,14,8,8,2,1,16,26,9,16,3,1,13,25,8,11,1,0,1.165
"2021-03-02 - CAR 4, NSH 2",CAR,56,59,44,51,28,38,4,2,2.53,2.29,25,26,11,9,8,8,2,1,14,17,8,11,1,0,26,30,10,18,0,1,1.09
"2021-03-02 - CAR 4, NSH 2",NSH,59,56,51,44,38,28,2,4,2.29,2.53,26,25,9,11,8,8,1,2,17,14,11,8,0,1,30,26,18,10,1,0,0.91
"2021-03-02 - TB 2, DAL 0",DAL,57,54,42,40,28,19,0,2,2.56,3.07,28,24,14,8,9,4,0,1,14,16,11,6,0,0,26,22,7,7,0,1,0.895
"2021-03-02 - TB 2, DAL 0",TB,54,57,40,42,19,28,2,0,3.07,2.56,24,28,8,14,4,9,1,0,16,14,6,11,0,0,22,26,7,7,1,0,1.105
"2021-03-02 - NYI 2, NJ 1",NJ,56,42,40,35,29,20,1,2,1.99,3.09,25,22,1,7,0,6,0,1,24,15,11,6,1,1,31,19,18,8,0,0,0.934
"2021-03-02 - NYI 2, NJ 1",NYI,42,56,35,40,20,29,2,1,3.09,1.99,22,25,7,1,6,0,1,0,15,24,6,11,1,1,19,31,8,18,0,0,1.066
"2021-03-02 - BUF 2, NYR 3",BUF,61,39,44,30,24,19,2,3,2.12,1.83,26,20,12,7,7,6,1,2,14,13,3,3,0,0,29,17,10,8,1,1,0.925
"2021-03-02 - BUF 2, NYR 3",NYR,39,61,30,44,19,24,3,2,1.83,2.12,20,26,7,12,6,7,2,1,13,14,3,3,0,0,17,29,8,10,1,1,1.075
"2021-03-02 - PHI 2, PIT 5",PHI,70,48,51,33,42,27,2,5,3.37,2.73,28,29,10,13,9,11,2,4,18,16,6,5,0,0,34,15,21,8,0,0,0.862
"2021-03-02 - PHI 2, PIT 5",PIT,48,70,33,51,27,42,5,2,2.73,3.37,29,28,13,10,11,9,4,2,16,18,5,6,0,0,15,34,8,21,0,0,1.138
"2021-03-02 - DET 1, CBJ 4",CBJ,60,38,48,29,36,20,4,1,3.38,1.29,23,11,7,4,6,4,0,0,16,7,7,2,2,1,35,23,23,13,2,0,1.061
"2021-03-02 - DET 1, CBJ 4",DET,38,60,29,48,20,36,1,4,1.29,3.38,11,23,4,7,4,6,0,0,7,16,2,7,1,2,23,35,13,23,0,2,0.939
"2021-03-02 - OTT 1, MTL 3",MTL,63,45,42,36,33,27,3,1,2.61,1.4,29,17,7,4,6,3,1,0,22,13,11,6,1,1,31,22,15,15,1,0,1.054
"2021-03-02 - OTT 1, MTL 3",OTT,45,63,36,42,27,33,1,3,1.4,2.61,17,29,4,7,3,6,0,1,13,22,6,11,1,1,22,31,15,15,0,1,0.946
"2021-03-02 - VAN 2, WPG 5",VAN,58,63,45,48,33,39,2,5,2.07,3.12,25,35,8,10,5,10,0,3,17,25,12,14,2,1,30,26,13,13,0,0,0.932
"2021-03-02 - VAN 2, WPG 5",WPG,63,58,48,45,39,33,5,2,3.12,2.07,35,25,10,8,10,5,3,0,25,17,14,12,1,2,26,30,13,13,0,0,1.068
"2021-03-03 - WSH 2, BOS 1",BOS,43,55,31,46,19,28,1,1,1.07,2.52,18,30,4,9,3,9,1,1,14,21,5,6,0,0,25,25,11,13,0,0,1.017
"2021-03-03 - WSH 2, BOS 1",WSH,55,43,46,31,28,19,1,1,2.52,1.07,30,18,9,4,9,3,1,1,21,14,6,5,0,0,25,25,13,11,0,0,0.983
"2021-03-03 - TOR 6, EDM 1",EDM,60,55,40,44,27,32,1,6,1.91,3.83,25,32,8,15,7,11,1,5,17,17,6,12,0,1,32,23,13,9,0,0,0.85
"2021-03-03 - TOR 6, EDM 1",TOR,55,60,44,40,32,27,6,1,3.83,1.91,32,25,15,8,11,7,5,1,17,17,12,6,1,0,23,32,9,13,0,0,1.15
"2021-03-03 - MIN 1, VGK 5",MIN,59,56,43,39,37,28,1,5,4.2,3.35,27,26,16,10,14,7,1,3,11,16,5,8,0,2,31,23,18,12,0,0,0.848
"2021-03-03 - MIN 1, VGK 5",VGK,56,59,39,43,28,37,5,1,3.35,4.2,26,27,10,16,7,14,3,1,16,11,8,5,2,0,23,31,12,18,0,0,1.152
"2021-03-03 - STL 3, ANA 2",ANA,62,41,45,29,29,21,2,3,3.08,1.82,30,23,13,10,7,6,1,2,17,13,7,5,1,1,31,18,15,10,0,0,0.926
"2021-03-03 - STL 3, ANA 2",STL,41,62,29,45,21,29,3,2,1.82,3.08,23,30,10,13,6,7,2,1,13,17,5,7,1,1,18,31,10,15,0,0,1.074
"2021-03-03 - COL 4, SJ 0",COL,76,48,54,38,38,26,4,0,2.84,1.67,32,17,14,5,9,3,2,0,18,12,5,7,1,0,40,27,22,15,1,0,1.105
"2021-03-03 - COL 4, SJ 0",SJ,48,76,38,54,26,38,0,4,1.67,2.84,17,32,5,14,3,9,0,2,12,18,7,5,0,1,27,40,15,22,0,1,0.895
"2021-03-03 - ARI 3, LA 2",ARI,39,71,33,55,23,42,3,2,2.29,3.68,23,33,11,16,7,10,0,1,12,17,8,9,2,0,15,33,7,23,1,1,1.083
"2021-03-03 - ARI 3, LA 2",LA,71,39,55,33,42,23,2,3,3.68,2.29,33,23,16,11,10,7,1,0,17,12,9,8,0,2,33,15,23,7,1,1,0.917
"2021-03-04 - BUF 2, NYI 5",BUF,39,62,29,54,18,45,2,5,1.55,4.15,16,39,5,18,4,15,2,4,11,21,7,15,0,0,18,18,6,11,0,1,1.0
"2021-03-04 - BUF 2, NYI 5",NYI,62,39,54,29,45,18,5,2,4.15,1.55,39,16,18,5,15,4,4,2,21,11,15,7,0,0,18,18,11,6,1,0,1.0
"2021-03-04 - NYR 6, NJ 1",NJ,69,32,56,28,36,19,1,6,3.63,1.62,34,12,16,3,11,2,0,1,18,9,10,7,1,3,33,19,15,10,0,2,0.712
"2021-03-04 - NYR 6, NJ 1",NYR,32,69,28,56,19,36,6,1,1.62,3.63,12,34,3,16,2,11,1,0,9,18,7,10,3,1,19,33,10,15,2,0,1.288
"2021-03-04 - DET 2, CAR 5",CAR,59,60,44,48,32,35,5,2,3.12,3.18,30,28,11,10,6,9,2,0,19,18,7,9,1,2,21,26,14,15,1,0,1.099
"2021-03-04 - DET 2, CAR 5",DET,60,59,48,44,35,32,2,5,3.18,3.12,28,30,10,11,9,6,0,2,18,19,9,7,2,1,26,21,15,14,0,1,0.901
"2021-03-04 - PHI 4, PIT 3",PHI,53,42,47,33,35,29,4,3,3.46,2.41,29,25,17,14,16,13,4,2,12,11,4,5,0,0,23,14,14,9,0,1,1.011
"2021-03-04 - PHI 4, PIT 3",PIT,42,53,33,47,29,35,3,4,2.41,3.46,25,29,14,17,13,16,2,4,11,12,5,4,0,0,14,23,9,14,1,0,0.989
"2021-03-04 - TB 3, CHI 2",CHI,76,58,47,38,37,34,2,3,2.8,2.1,44,31,14,5,13,5,1,0,30,26,10,14,1,3,29,24,14,13,0,0,0.966
"2021-03-04 - TB 3, CHI 2",TB,58,76,38,47,34,37,3,2,2.1,2.8,31,44,5,14,5,13,0,1,26,30,14,10,3,1,24,29,13,14,0,0,1.034
"2021-03-04 - FLA 5, NSH 4",FLA,60,65,48,51,38,35,5,4,3.35,2.96,33,33,13,15,11,10,3,3,20,18,10,10,1,0,25,31,15,15,1,1,1.017
"2021-03-04 - FLA 5, NSH 4",NSH,65,60,51,48,35,38,4,5,2.96,3.35,33,33,15,13,10,11,3,3,18,20,10,10,0,1,31,25,15,15,1,1,0.983
"2021-03-04 - WPG 4, MTL 3",MTL,68,52,47,38,36,27,3,4,2.1,2.57,25,26,9,15,7,11,2,3,16,11,4,5,0,1,35,23,19,10,0,0,0.935
"2021-03-04 - WPG 4, MTL 3",WPG,52,68,38,47,27,36,4,3,2.57,2.1,26,25,15,9,11,7,3,2,11,16,5,4,1,0,23,35,10,19,0,0,1.065
"2021-03-04 - OTT 3, CGY 7",CGY,42,55,34,44,29,32,7,3,1.62,2.41,19,28,9,7,8,6,3,1,10,21,9,13,4,2,20,24,11,10,0,0,1.148
"2021-03-04 - OTT 3, CGY 7",OTT,55,42,44,34,32,29,3,7,2.41,1.62,28,19,7,9,6,8,1,3,21,10,13,9,2,4,24,20,10,11,0,0,0.852
"2021-03-04 - TOR 1, VAN 3",TOR,58,48,40,35,32,28,1,3,2.9,1.53,34,17,13,6,11,5,1,1,21,11,9,4,0,1,19,30,10,19,0,1,0.924
"2021-03-04 - TOR 1, VAN 3",VAN,48,58,35,40,28,32,3,1,1.53,2.9,17,34,6,13,5,11,1,1,11,21,4,9,1,0,30,19,19,10,1,0,1.076
"2021-03-04 - CBJ 3, DAL 2",CBJ,45,57,32,38,22,24,3,2,1.84,2.03,22,25,9,9,6,7,3,1,13,16,6,7,0,1,21,28,10,9,0,0,1.053
"2021-03-04 - CBJ 3, DAL 2",DAL,57,45,38,32,24,22,2,3,2.03,1.84,25,22,9,9,7,6,1,3,16,13,7,6,1,0,28,21,9,10,0,0,0.947
"2021-03-05 - WSH 1, BOS 5",BOS,41,46,34,37,25,32,5,1,1.98,2.77,24,27,11,11,8,9,2,0,13,16,8,9,2,1,13,18,6,13,1,0,1.169
"2021-03-05 - WSH 1, BOS 5",WSH,46,41,37,34,32,25,1,5,2.77,1.98,27,24,11,11,9,8,0,2,16,13,9,8,1,2,18,13,13,6,0,1,0.831
"2021-03-05 - TB 3, CHI 4",CHI,51,84,37,59,27,42,3,3,2.47,5.26,29,52,10,20,7,17,1,3,19,32,8,16,2,0,17,29,7,9,0,0,1.04
"2021-03-05 - TB 3, CHI 4",TB,84,51,59,37,42,27,3,3,5.26,2.47,52,29,20,10,17,7,3,1,32,19,16,8,0,2,29,17,9,7,0,0,0.96
"2021-03-05 - ANA 2, COL 3",ANA,42,66,33,50,28,34,2,3,1.62,2.56,16,24,7,11,4,9,0,3,9,13,5,5,1,0,21,35,16,19,1,0,0.983
